Date,Predictions,RSI,MCAD,EMA50,EMA200,EMA26,EMA13,Action
2019-08-30,114.077,,0,114.077,114.077,114.077,114.077,Sell
2019-09-03,115.21,,0.090381766,114.1214314,114.0882736,114.1609259,114.2388571,Buy
2019-09-04,114.033,,0.066271962,114.1179635,114.0877236,114.1514499,114.209449,Buy
2019-09-05,109.446,,-0.319287252,113.9347492,114.0415373,113.8028981,113.5289563,Sell
2019-09-06,120.325,,0.250115498,114.1853473,114.1040594,114.2860167,114.4998197,Buy
2019-09-09,120.952,,0.743395539,114.4507062,114.1721981,114.7797933,115.4215597,Buy
2019-09-11,120.763,,1.106319838,114.6982472,114.2377782,115.2229938,116.1846226,Buy
2019-09-12,134.354,,2.46223694,115.469061,114.4379396,116.6401054,118.7802479,Buy
2019-09-13,128.548,,3.033348779,115.9819606,114.5783382,117.5221716,120.1756411,Buy
2019-09-16,129.026,,3.484364051,116.4934915,114.722096,118.3743071,121.4399781,Buy
2019-09-17,128.304,,3.740420301,116.9566487,114.8572394,119.1098399,122.4205526,Buy
2019-09-18,121.236,,3.334579239,117.1244664,114.9207096,119.2673332,122.2513308,Buy
2019-09-19,121.146,,2.971432206,117.2821736,114.9826528,119.4064937,122.0934264,Buy
2019-09-20,124.917,,2.953873336,117.5815786,115.081502,119.8146794,122.4967941,Buy
2019-09-23,135.565,69.32691546,3.755867119,118.2868108,115.2853179,120.9813698,124.3636806,Buy
2019-09-24,128.534,58.5467391,3.780530428,118.6886613,115.4171456,121.5408239,124.9594406,Buy
2019-09-25,130.644,60.53026658,3.925089655,119.1574981,115.5686566,122.2151332,125.7715205,Buy
2019-09-26,124.096,52.18506802,3.471270363,119.3511649,115.6535058,122.3544567,125.5321604,Buy
2019-09-27,124.259,52.36113952,3.08915815,119.543629,115.7391326,122.495534,125.3502803,Buy
2019-09-30,120.615,48.09711222,2.463888945,119.5856436,115.7876487,122.3562352,124.6738117,Buy
2019-10-01,121.238,48.86382637,1.995625164,119.6504418,115.841881,122.2734029,124.1829815,Buy
2019-10-03,114.411,41.61001345,1.061405675,119.4449735,115.8276434,121.6910027,122.7869841,Buy
2019-10-04,119.443,47.76511134,0.718784643,119.4448961,115.8636171,121.524484,122.3092721,Buy
2019-10-07,120.076,48.50055082,0.492653811,119.4696453,115.9055314,121.4171889,121.9902332,Buy
2019-10-09,120.472,48.98446115,0.341461234,119.5089533,115.9509689,121.3471749,121.7733428,Buy
2019-10-10,120.994,49.65599831,0.260755242,119.5671905,116.0011483,121.3210138,121.6620081,Buy
2019-10-11,116.046,43.77396681,-0.200159769,119.4291046,116.0015946,120.930272,120.8597212,Sell
2019-10-14,121.116,50.27382172,-0.154550051,119.4952573,116.0524842,120.9440296,120.8963325,Sell
2019-10-15,129.105,58.42888031,0.520244458,119.87211,116.18236,121.548546,122.0689993,Buy
2019-10-16,128.682,57.88755314,1.009257313,120.2175959,116.3067345,122.07695,123.0137137,Buy
2019-10-17,125.548,53.90292411,1.130879837,120.4266313,116.3986874,122.3340648,123.3757546,Buy
2019-10-18,146.369,69.11380549,2.874215092,121.4439791,116.6968994,124.1144304,126.6605039,Buy
2019-10-22,135.643,58.41935131,3.351686132,122.0008035,116.8854179,124.9683985,127.9437176,Buy
2019-10-23,132.307,55.54076908,3.421457618,122.404968,117.0388664,125.5119986,128.5670437,Buy
2019-10-24,135.517,57.70060017,3.693199293,122.9191654,117.2227285,126.2531098,129.5598946,Buy
2019-10-25,137.194,58.82596663,3.997792351,123.4789628,117.4214476,127.0635461,130.6504811,Buy
2019-10-27,127.353,50.35900225,3.405837712,123.6308858,117.520269,127.0849871,130.1794124,Buy
2019-10-29,147.374,62.26017501,4.500359431,124.5619883,117.817321,128.587877,132.635782,Buy
2019-10-30,172.445,71.48074885,7.306570357,126.4397535,118.36088,131.8365528,138.3228132,Buy
2019-10-31,172.283,71.35942744,9.408979825,128.2375279,118.8974186,134.8325859,143.1742684,Buy
2019-11-01,178.332,73.18925635,11.4314832,130.202017,119.4888074,138.0547647,148.1968015,Buy
2019-11-04,172.91,68.93771612,12.45326809,131.8768398,120.0203616,140.636634,151.7272584,Buy
2019-11-05,173.599,69.18270024,13.16685718,133.513003,120.5534824,143.0782907,154.8517929,Buy
2019-11-06,171.584,67.5058794,13.41514656,135.0059833,121.0612487,145.1898248,157.2421082,Buy
2019-11-07,173.751,68.39311586,13.6296622,136.5253957,121.5855248,147.3054674,159.6005213,Buy
2019-11-08,171.621,66.47189185,13.47249171,137.9016939,122.0833903,149.1066179,161.3177326,Buy
2019-11-11,168.141,63.34122812,12.91821292,139.087549,122.5416749,150.5165722,162.2924851,Buy
2019-11-13,171.769,65.18230175,12.62614592,140.3691746,123.0314991,152.0908261,163.6462729,Buy
2019-11-14,170.385,63.86463028,12.14302623,141.5462658,123.5026782,153.4459501,164.6089482,Buy
2019-11-15,167.792,61.3618263,11.41928259,142.5755102,123.9433679,154.5086204,165.0636699,Buy
2019-11-18,168.327,61.69537069,10.76479076,143.5853726,124.3849961,155.5322041,165.5298599,Buy
2019-11-19,168.902,62.07430969,10.17520553,144.5781815,124.8279514,156.5225594,166.0115942,Buy
2019-11-20,167.146,60.11832149,9.457243248,145.463194,125.2490265,157.3094809,166.1736522,Buy
2019-11-21,166.889,59.82122132,8.766460911,146.3034217,125.6633546,158.0190749,166.2758447,Buy
2019-11-22,161.613,53.92905236,7.704469497,146.9037973,126.0210625,158.2852916,165.6097241,Buy
2019-11-25,162.326,54.58013362,6.841502213,147.5085896,126.3823057,158.5846033,165.1406206,Buy
2019-11-26,165.813,57.72659483,6.365587648,148.2264096,126.7746509,159.1200401,165.2366748,Buy
2019-11-27,163.212,54.68356349,5.712690624,148.8140798,127.1372116,159.4231482,164.9474356,Buy
2019-11-28,166.134,57.40038262,5.369153745,149.4932923,127.5252393,159.9202484,165.1169448,Buy
2019-11-29,163.42,54.1529411,4.822312558,150.0394377,127.8824011,160.1794892,164.8745241,Buy
2019-12-02,163.175,53.85672584,4.319376443,150.5545578,128.2335713,160.4013789,164.6317349,Buy
2019-12-03,161.321,51.55839222,3.728217076,150.9767713,128.5627994,160.469499,164.1587728,Buy
2019-12-04,156.55,46.10568733,2.841978632,151.1953292,128.841279,160.1791657,163.0718053,Buy
2019-12-05,169.809,59.06299409,3.172943057,151.9252771,129.248918,160.8924868,164.0342616,Buy
2019-12-06,165.329,54.31164755,3.038707857,152.4509133,129.6079238,161.2211174,164.2192243,Buy
2019-12-09,163.065,52.03357271,2.71830469,152.867152,129.94083,161.3577013,164.0543351,Buy
2019-12-10,159.025,48.15223787,2.114019534,153.1086362,130.2302248,161.1849086,163.3358586,Buy
2019-12-11,158.458,47.61541451,1.571254589,153.3184152,130.5110982,160.9829154,162.6390217,Buy
2019-12-12,163.636,52.79147171,1.541165191,153.7230264,130.8406992,161.1794402,162.7814472,Buy
2019-12-13,170.762,58.8216839,2.068483582,154.3912214,131.237926,161.8892594,163.9215261,Buy
2019-12-16,177.906,63.81229254,3.027944046,155.3133696,131.702285,163.0756846,165.9193081,Buy
2019-12-17,174.289,59.85688882,3.456615988,156.057512,132.1260334,163.9063006,167.1149784,Buy
2019-12-18,180.609,64.05001937,4.257237982,157.0203154,132.608451,165.1435376,169.0426958,Buy
2019-12-19,173.725,57.05872075,4.286839397,157.6754011,133.0175709,165.7792015,169.7115964,Buy
2019-12-20,182.231,62.50479458,4.939719828,158.6383658,133.5072567,166.9978532,171.5000826,Buy
2019-12-23,177.109,57.75477579,4.98635014,159.3627044,133.9411049,167.746827,172.3013565,Buy
2019-12-24,177.118,57.76084993,4.966777305,160.0589905,134.3707258,168.440988,172.9894484,Buy
2019-12-26,174.154,54.95825413,4.658396568,160.6117359,134.7665792,168.8641741,173.155813,Buy
2019-12-27,174.445,55.18814371,4.386914263,161.1542169,135.1613894,169.2775686,173.3399825,Buy
2019-12-30,177.291,57.47418125,4.351252466,161.7870319,135.5805895,169.8711561,173.9044136,Buy
2019-12-31,183.449,61.99224275,4.764961856,162.6365208,136.0568921,170.8769223,175.2679259,Buy
2020-01-01,184.27,62.56330715,5.100284462,163.4848926,136.5366245,171.8690021,176.5539365,Buy
2020-01-02,182.195,60.1052886,5.139351639,164.2186223,136.9909367,172.6338909,177.3598027,Buy
2020-01-03,192.496,67.03037816,5.933123909,165.327539,137.5432259,174.1051582,179.5221166,Buy
2020-01-06,191.545,65.89317949,6.411548065,166.3556748,138.080557,175.3969984,181.2396714,Buy
2020-01-07,183.664,57.22832623,6.08463197,167.0344326,138.5341236,176.0093688,181.5860041,Buy
2020-01-08,182.707,56.26084556,5.682818711,167.6490431,138.9736547,176.5054897,181.7461463,Buy
2020-01-09,180.239,53.73777811,5.106368793,168.1427669,139.3842551,176.782046,181.5308397,Buy
2020-01-10,193.563,63.30531108,5.659425196,169.1396388,139.9233471,178.0250796,183.2497198,Buy
2020-01-13,196.552,65.05144932,6.266675367,170.2146334,140.4868163,179.3974441,185.1500455,Buy
2020-01-14,195.07,63.43953347,6.552803844,171.1893536,141.0299326,180.5583742,186.5671819,Buy
2020-01-15,195.512,63.72821109,6.737562009,172.1431829,141.5720427,181.6660501,187.845013,Buy
2020-01-16,200.949,67.16290372,7.239255021,173.2728228,142.1628582,183.0944168,189.7170112,Buy
2020-01-17,199.104,64.91646045,7.402641227,174.2858101,142.7294367,184.2803119,191.0580096,Buy
2020-01-20,199.464,65.16132081,7.475007728,175.2731901,143.2939597,185.4050295,192.2588653,Buy
2020-01-21,195.069,59.68462504,7.095921565,176.0494964,143.8091343,186.1208792,192.6603132,Buy
2020-01-22,190.409,54.45821082,6.346313642,176.6126142,144.2728145,186.4385177,192.338697,Buy
2020-01-23,186.067,50.05958342,5.340320954,176.9833744,144.6886771,186.4109979,191.4427403,Buy
2020-01-24,185.851,49.84390115,4.474060917,177.3311244,145.0982524,186.3695166,190.6439202,Buy
2020-01-27,186.574,50.61095712,3.80205592,177.6935901,145.5109464,186.3846635,190.0625031,Buy
2020-01-28,180.703,44.64070324,2.763886126,177.8116062,145.8611161,185.9637995,188.7254312,Buy
2020-01-29,176.21,40.68526656,1.560592,177.7487981,146.163095,185.2412959,186.9375125,Buy
2020-01-30,184.941,49.96345117,1.296545697,178.0308452,146.5489448,185.2190517,186.6522964,Buy
2020-01-31,182.747,47.93434603,0.89987642,178.2157925,146.9091245,185.0359368,186.0943969,Buy
2020-02-03,177.858,43.67758886,0.188834948,178.2017614,147.2170735,184.5042378,184.9177688,Buy
2020-02-04,155.608,30.43229845,-2.145329567,177.3157316,147.3005653,182.3637757,180.7306589,Sell
2020-02-05,167.182,40.53430159,-3.026360687,176.9183303,147.4983905,181.2391997,178.7951362,Sell
2020-02-06,182.283,50.61136093,-2.477500617,177.1287095,147.8445061,181.3165183,179.2934025,Sell
2020-02-07,181.86,50.35395401,-2.052992008,177.3142503,148.1829687,181.3567762,179.6600593,Sell
2020-02-10,176.523,47.09913637,-2.122747463,177.2832209,148.464959,180.9987187,179.211908,Sell
2020-02-11,170.196,43.50864448,-2.657926266,177.0052907,148.6811883,180.1985173,177.9239211,Sell
2020-02-12,170.317,43.59719964,-3.037283719,176.7430048,148.89647,179.4665531,176.8372181,Sell
2020-02-13,171.591,44.58223015,-3.198258547,176.5409654,149.1222862,178.8831788,176.0877584,Sell
2020-02-14,170.573,43.92215155,-3.369139013,176.3069275,149.3357262,178.26761,175.2999357,Sell
2020-02-17,168.177,42.33345378,-3.655758877,175.9881068,149.5232015,177.5201574,174.2823735,Sell
2020-02-18,168.043,42.24143023,-3.849346988,175.676534,149.7074781,176.8181457,173.3910344,Sell
2020-02-19,160.586,37.37271932,-4.552011781,175.0847484,149.8157221,175.6157645,171.5617438,Sell
2020-02-20,157.989,35.8241052,-5.257825944,174.4143268,149.8970483,174.3100783,169.6227804,Sell
2020-02-24,158.131,35.98031315,-5.739568369,173.775765,149.9789781,173.111628,167.9810975,Sell
2020-02-25,153.399,33.08985218,-6.429075187,172.9766762,150.0130082,171.6514334,165.8979407,Sell
2020-02-26,149.806,31.05016641,-7.18264235,172.0680222,150.0109484,170.0332531,163.599092,Sell
2020-02-27,145.842,28.93132762,-8.007407024,171.0395508,149.9694664,168.2413084,161.0623646,Sell
2020-02-28,145.237,28.61043125,-8.610599779,170.027686,149.9223771,166.5372856,158.8015982,Sell
2020-03-02,130.444,22.14315397,-10.16512858,168.4753846,149.7285624,163.8637089,154.7505128,Sell
2020-03-03,127.022,20.96269055,-11.54020238,166.8497617,149.5026265,161.1346934,150.7892967,Sell
2020-03-04,131.134,26.063397,-12.15800434,165.4491436,149.3198541,158.9124198,147.9813971,Sell
2020-03-05,128.305,24.87404836,-12.72915967,163.9925105,149.1107511,156.6452035,145.1704833,Sell
2020-03-06,126.186,23.99095152,-13.20062143,162.5099022,148.8826441,154.3889662,142.4584142,Sell
2020-03-09,114.369,19.77465032,-14.36223253,160.6220237,148.5392247,151.4245243,138.4456408,Sell
2020-03-11,109.141,18.24678999,-15.52570297,158.60316,148.1472026,148.2924114,134.2592635,Sell
2020-03-12,97.512,15.39705774,-17.18799231,156.2074283,147.6433697,144.5308994,129.0096544,Sell
2020-03-13,91.058,14.0825306,-18.8093302,153.6525487,147.0803312,140.5699439,123.5879895,Sell
2020-03-16,92.302,15.57862956,-19.76602137,151.2466449,146.5352732,136.9945407,119.1185624,Sell
2020-03-17,83.037,13.66947763,-21.02940024,148.5717568,145.9034496,132.9976858,113.9640535,Sell
2020-03-18,77.299,12.63661669,-22.2373079,145.7767468,145.2208183,128.8718572,108.7261887,Sell
2020-03-19,76.425,12.48191089,-22.99997849,143.0570704,144.5362828,124.9869048,104.1117332,Sell
2020-03-20,74.22,12.08009423,-23.51130184,140.3575775,143.8366183,121.2263934,99.8414856,Sell
2020-03-23,74.857,12.95190386,-23.59316143,137.7889274,143.1502539,117.7916235,96.27227337,Sell
2020-03-24,67.981,11.6132471,-23.93694132,135.0513616,142.4023011,114.1019477,92.23066289,Sell
2020-03-25,65.364,11.14126799,-24.14226241,132.3185239,141.6357509,110.4917293,88.39256819,Sell
2020-03-26,66.103,12.22609363,-23.96904945,129.7218367,140.8841812,107.2036753,85.20834416,Sell
2020-03-27,67.987,15.07270553,-23.40989913,127.3008627,140.1588361,104.2987364,82.74815214,Sell
2020-03-30,67.227,14.86329652,-22.7656657,124.9450249,139.4331462,101.5526818,80.53084469,Sell
2020-03-31,66.604,14.68320874,-22.05118463,122.6571416,138.7084781,98.9638906,78.54129545,Sell
2020-04-01,65.661,14.39882518,-21.31533553,120.4219988,137.9816375,96.49700981,76.70125324,Sell
2020-04-03,67.594,17.90865251,-20.34170635,118.3503126,137.281263,94.35604612,75.40021707,Sell
2020-04-07,66.217,17.36251082,-19.45692329,116.3058689,136.5741559,92.27167234,74.08832891,Sell
2020-04-08,65.943,17.24978397,-18.56384343,114.3308545,135.8713583,90.32140031,72.9247105,Sell
2020-04-09,67.262,19.94433156,-17.54736384,112.485017,135.1886782,88.61329658,72.11575185,Sell
2020-04-13,74.707,33.17191036,-15.9571036,111.0035262,134.5868704,87.58320054,72.48593016,Sell
2020-04-15,76.384,35.74724156,-14.39554811,109.6458977,134.0077374,86.75363013,73.04279728,Sell
2020-04-16,75.351,34.85618387,-13.09045992,108.3009997,133.4240882,85.90899086,73.37254053,Sell
2020-04-17,74.299,33.9286496,-12.00269612,106.967588,132.8357789,85.04899154,73.50489188,Sell
2020-04-20,76.407,37.51666172,-10.84551713,105.7691336,132.2742985,84.40884402,73.91947875,Sell
2020-04-21,80.002,43.18334989,-9.528519144,104.7586577,131.7541761,84.08241113,74.78841036,Sell
2020-04-22,76.67,39.59877527,-8.653896574,103.6571417,131.2060749,83.53334364,75.05720888,Sell
2020-04-23,77.826,41.4157127,-7.777814542,102.6441558,130.6749299,83.11057744,75.45275047,Sell
2020-04-24,76.499,39.930803,-7.108646972,101.6188556,130.1358659,82.62083096,75.60221469,Sell
2020-04-27,74.87,38.12377197,-6.633308882,100.5698808,129.5859568,82.04669534,75.49761259,Sell
2020-04-28,76.114,40.34399061,-6.086063269,99.61082669,129.0538975,81.60723642,75.58566793,Sell
2020-04-29,77.17,42.23867672,-5.503713421,98.73079427,128.5376398,81.27855224,75.81200109,Sell
2020-04-30,79.722,46.64859337,-4.781157689,97.98535136,128.0519121,81.16325208,76.37057236,Sell
2020-05-04,88.846,58.76876738,-3.432726188,97.62694542,127.6618035,81.73234452,78.15277631,Sell
2020-05-05,84.465,52.59080245,-2.686624855,97.1107907,127.2319845,81.93476344,79.05452255,Sell
2020-05-06,78.904,45.98295433,-2.515068257,96.39679891,126.7511091,81.71026245,79.03301933,Sell
2020-05-07,83.275,51.1757197,-2.00331231,95.88221856,126.318511,81.82616893,79.63901657,Sell
2020-05-08,82.772,50.5732152,-1.619659505,95.36809234,125.8852124,81.89623049,80.08658563,Sell
2020-05-11,80.338,47.6497734,-1.494784407,94.77867695,125.4320063,81.78080601,80.12250197,Sell
2020-05-12,87.543,55.79563675,-0.805155376,94.49492491,125.0550012,82.20763519,81.18257312,Sell
2020-05-13,86.598,54.59569691,-0.331056787,94.18524158,124.6723445,82.5328474,81.95620553,Sell
2020-05-14,86.573,54.56226628,0.042166402,93.88672231,124.2932465,82.83211797,82.61574759,Sell
2020-05-15,83.163,50.05957359,0.062074411,93.46618418,123.8839904,82.85662775,82.69392651,Sell
2020-05-18,83.254,50.17773484,0.084223713,93.06570637,123.4797118,82.88606273,82.77393701,Sell
2020-05-19,80.498,46.58295449,-0.119234512,92.57285514,123.0520331,82.70916919,82.44880315,Sell
2020-05-20,80.722,46.91582846,-0.25941136,92.10811572,122.6308388,82.56197147,82.20211699,Sell
2020-05-21,84.184,51.90432556,-0.090109331,91.79736608,122.2482832,82.68212174,82.48524313,Sell
2020-05-22,83.472,50.84604821,-0.013236125,91.47088114,121.8624495,82.74063124,82.6262084,Sell
2020-05-26,82.496,49.36035637,-0.030714541,91.11892502,121.4707435,82.7225104,82.6076072,Sell
2020-05-27,83.468,50.89908574,0.033480029,90.81888874,121.0926068,82.77773186,82.73052046,Sell
2020-05-28,83.615,51.14088389,0.095119876,90.5363833,120.7196953,82.83975172,82.85687468,Buy
2020-05-29,86.326,55.49380427,0.358591325,90.37127023,120.3774694,83.09799233,83.35246401,Buy
2020-06-01,85.464,53.85097982,0.492164781,90.17882826,120.0300717,83.27325216,83.65411201,Buy
2020-06-02,89.067,59.27751489,0.878626438,90.13522715,119.7219815,83.70241867,84.42738172,Buy
2020-06-03,97.142,68.27990068,1.815556494,90.41000256,119.497305,84.69794321,86.24375576,Sell
2020-06-04,97.788,68.87274256,2.580461165,90.69933579,119.281292,85.66757705,87.89293351,Sell
2020-06-05,98.213,69.27953531,3.18424162,90.99398929,119.0716573,86.59686763,89.36722872,Sell
2020-06-08,111.372,78.60339702,4.670722129,91.79312696,118.9950438,88.43206262,92.51076748,Sell
2020-06-09,114.791,80.27824182,6.054856749,92.69500434,118.9532125,90.3845765,95.69365784,Sell
2020-06-10,109.856,71.56994606,6.676616275,93.36798456,118.862693,91.82690417,97.71684957,Sell
2020-06-11,110.079,71.71923542,7.105452184,94.0233185,118.7752931,93.17891127,99.48287106,Sell
2020-06-12,108.268,68.57014931,7.215993684,94.58193346,118.6707429,94.29662155,100.7378895,Sell
2020-06-15,106.945,66.28054195,7.114828265,95.0667596,118.5540688,95.23353847,101.6246196,Sell
2020-06-16,103.453,60.53499348,6.675922842,95.39563177,118.4038094,95.84238747,101.8858168,Sell
2020-06-17,94.881,49.24909147,5.572165912,95.37545013,118.1697516,95.77117358,100.8851287,Buy
2020-06-18,94.896,49.26691586,4.645095201,95.35664817,117.938172,95.70634591,100.0295388,Buy
2020-06-19,96.794,51.58403938,4.017229598,95.41301491,117.7277822,95.78691288,99.56731901,Buy
2020-06-22,101.961,57.30143374,3.891714046,95.66979863,117.5708988,96.24425267,99.90927344,Buy
2020-06-23,101.874,57.17899704,3.742085461,95.91310065,117.4147108,96.66127099,100.1899487,Buy
2020-06-24,103.421,58.86222396,3.705617648,96.20752807,117.2754699,97.16199166,100.6515274,Buy
2020-06-25,106.696,62.245663,3.896070299,96.6188407,117.1702015,97.8682145,101.5150235,Sell
2020-06-26,104.997,59.51113402,3.865352914,96.94739597,117.0490751,98.39627268,102.0124487,Buy
2020-06-29,103.096,56.51925988,3.645590258,97.18851769,116.9102386,98.74440063,102.1672418,Buy
2020-06-30,96.835,47.96611365,2.932413359,97.17465425,116.710485,98.60296355,101.4054929,Buy
2020-07-01,96.599,47.67325556,2.321412502,97.15207958,116.5103707,98.4545218,100.7188511,Buy
2020-07-02,102.75,55.32868919,2.306931347,97.37160587,116.3734516,98.77270537,101.0090152,Buy
2020-07-03,101.673,53.84332612,2.183381366,97.54028799,116.2271784,98.98754201,101.1038702,Buy
2020-07-06,102.39,54.71494234,2.118897691,97.73047278,116.089495,99.23957594,101.287603,Buy
2020-07-07,109.321,62.15477707,2.597129595,98.18500325,116.0221468,99.98634809,102.4352312,Sell
2020-07-08,109.599,62.42145185,2.964392431,98.63261097,115.9582349,100.6983964,103.4586267,Sell
2020-07-09,106.442,57.46901343,2.966511263,98.93886152,115.863546,101.1238485,103.8848229,Buy
2020-07-10,107.98,59.1686099,3.057054379,99.29341597,115.7851028,101.6317116,104.4698482,Buy
2020-07-13,110.049,61.40311553,3.258202925,99.71520358,115.7280271,102.2552144,105.2668699,Sell
2020-07-14,110.32,61.69877611,3.400285655,100.1310779,115.6742159,102.8526059,105.9887456,Sell
2020-07-15,106.116,54.69879266,3.137492516,100.3657808,115.5791093,103.0943388,106.0069248,Buy
2020-07-16,103.592,50.96056277,2.694500826,100.4922992,115.4598346,103.1312026,105.6619356,Buy
2020-07-17,102.482,49.36282115,2.228173993,100.5703267,115.3307019,103.0831135,105.207659,Buy
2020-07-20,106.589,54.98628144,2.165049848,100.8063531,115.2437198,103.3428088,105.4049935,Buy
2020-07-21,107.046,55.57745331,2.127376517,101.0510451,115.1621504,103.6171193,105.639423,Buy
2020-07-22,109.802,59.06863756,2.293468619,101.3942198,115.1088156,104.0752586,106.2340768,Buy
2020-07-23,106.272,53.29156327,2.115865923,101.5855053,115.0208871,104.2379802,106.2394944,Buy
2020-07-24,107.012,54.3005914,2.011637418,101.798309,114.9411967,104.4434631,106.3498524,Buy
2020-07-27,103.768,49.2751973,1.648271639,101.8755518,114.8300206,104.3934288,105.9810163,Buy
