Date,Predictions,RSI,MCAD,EMA50,EMA200,EMA26,EMA13,Action
2020-07-28,102.982,48.11332782,1.282098774,101.9189419,114.7121298,104.2888785,105.5525854,Buy
2020-07-29,105.791,52.43024544,1.204680161,102.0707873,114.6233624,104.4001468,105.5866446,Buy
2020-07-30,107.814,55.31375024,1.291674921,102.2960114,114.5556075,104.6530248,105.9048383,Buy
2020-07-31,103.84,49.02680056,1.028099022,102.3565599,114.4489846,104.5928008,105.6098614,Buy
2020-08-03,102.815,47.52634887,0.728111077,102.374538,114.3332235,104.4611118,105.2105955,Buy
2020-08-04,115.43,62.66910529,1.491105012,102.8865169,114.3441367,105.273622,106.6705104,Sell
2020-08-05,110.545,55.93736083,1.682213023,103.1868496,114.3063344,105.6640945,107.2240089,Buy
2020-08-06,114.001,59.27066749,2.088463311,103.6109339,114.3032962,106.281643,108.1921505,Buy
2020-08-07,114.552,59.79290731,2.426904838,104.0399953,114.3057709,106.8942621,109.1007004,Buy
2020-08-10,119.845,64.50165839,3.086642161,104.6597994,114.3608876,107.853576,110.6356004,Sell
2020-08-11,119.376,63.78880022,3.530941863,105.2369053,114.4107892,108.7070889,111.8842289,Sell
2020-08-12,121.683,65.79154297,4.022835454,105.8818502,114.4831495,109.6682675,113.2840533,Sell
2020-08-13,123.447,67.28162327,4.503095841,106.5706796,114.572342,110.6889143,114.7359029,Sell
2020-08-14,132.526,73.64471308,5.552301605,107.5885353,114.7509854,112.3064762,117.2773453,Sell
2020-08-17,125.092,62.86399889,5.718029179,108.2749457,114.8538811,113.2535521,118.3937245,Sell
2020-08-18,124.142,61.62254297,5.706926518,108.8971831,114.9463002,114.0601038,119.2149068,Sell
2020-08-19,123.062,60.16782616,5.547037807,109.4526661,115.0270534,114.7269109,119.7644915,Sell
2020-08-20,124.888,61.80938768,5.504218585,110.0579733,115.1251723,115.4795842,120.4964213,Sell
2020-08-21,120.757,56.16959013,5.078406163,110.477543,115.1812104,115.8705039,120.5336468,Buy
2020-08-24,120.084,55.28456115,4.633232257,110.8542668,115.2299943,116.1826147,120.4694116,Buy
2020-08-25,120.784,56.06006386,4.287489371,111.2436681,115.2852581,116.523458,120.5143528,Buy
2020-08-26,129.244,64.15192872,4.642619709,111.9495635,115.424151,117.4657204,121.7614452,Sell
2020-08-27,144.244,73.47803686,6.064529579,113.216012,115.7109157,119.4492967,124.9732388,Sell
2020-08-28,141.533,69.936735,6.893187972,114.3264821,115.9678519,121.0851266,127.3389189,Sell
2020-08-31,140.819,68.99361344,7.406909641,115.3654044,116.215127,122.546895,129.2646448,Sell
2020-09-01,141.617,69.48884726,7.788647022,116.3948787,116.4678819,123.9594953,131.029267,Sell
2020-09-02,145.138,71.64111414,8.279846998,117.5220599,116.7531567,125.5282735,133.0448003,Buy
2020-09-03,148.723,73.67711871,8.85631596,118.7456262,117.0712646,127.2464013,135.2845431,Buy
2020-09-04,151.395,75.11136158,9.42018975,120.0259938,117.4127943,129.0351864,137.5860369,Buy
2020-09-07,150.364,73.44841388,9.672373606,121.2157195,117.740667,130.6150985,139.4114602,Buy
2020-09-08,151.374,74.05442917,9.840296871,122.3983972,118.075327,132.152795,141.1203945,Buy
2020-09-09,143.457,62.09123015,9.228164992,123.2242248,118.327881,132.9901435,141.4541953,Buy
2020-09-10,138.797,56.32360908,8.271672323,123.8349218,118.5315538,133.420281,141.0745959,Buy
2020-09-11,143.214,60.10626883,7.780372684,124.5948857,118.7771503,134.1457417,141.3802251,Buy
2020-09-14,144.228,60.94254499,7.387674988,125.3648117,119.0303926,134.8925756,141.7870501,Buy
2020-09-15,149.333,64.92857813,7.403052291,126.3047407,119.3319111,135.9622367,142.8650429,Buy
2020-09-16,150.034,65.45000323,7.386654996,127.2352999,119.6374045,137.0045895,143.8891797,Buy
2020-09-17,152.102,67.00833522,7.454598368,128.2104646,119.9604353,138.1229162,145.0624397,Buy
2020-09-18,150.756,64.95479872,7.315504448,129.0946032,120.2668588,139.0587002,145.8758055,Buy
2020-09-21,150.432,64.44284239,7.097314004,129.9313639,120.5670095,139.9011669,146.5266904,Buy
2020-09-22,137.804,48.42329441,5.83812418,130.2400947,120.7385218,139.7458212,145.2805918,Buy
2020-09-23,133.114,44.04417303,4.410917063,130.3527969,120.8616609,139.2545751,143.5425072,Buy
2020-09-24,131.518,42.63129113,3.115151748,130.3984911,120.9676941,138.6814955,141.8247205,Buy
2020-09-25,123.519,36.33938209,1.426353831,130.1287072,120.9930803,137.5583477,139.2096176,Buy
2020-09-28,129.17,42.76599817,0.537758839,130.0911108,121.0744427,136.9369886,137.7753865,Buy
2020-09-29,134.442,48.03641969,0.25599628,130.2617339,121.2074532,136.7521746,137.2991884,Buy
2020-09-30,131.909,45.85172195,-0.169737876,130.3263326,121.3139362,136.393421,136.5291615,Buy
2020-10-01,135.302,49.18553642,-0.230689277,130.5214568,121.4531209,136.312575,136.3538527,Buy
2020-10-05,136.083,49.94940367,-0.213512291,130.7395565,121.5986919,136.2955694,136.3151595,Buy
2020-10-06,134.997,48.84974892,-0.284253828,130.9065151,121.7320084,136.1993791,136.126851,Sell
2020-10-07,143.876,57.15487735,0.371857546,131.4151223,121.9523466,136.7680177,137.2338723,Buy
2020-10-08,140.721,53.81144001,0.629986315,131.7800587,122.1390994,137.0608312,137.7320334,Buy
2020-10-09,140.743,53.83172111,0.826799609,132.1315466,122.3242128,137.3335844,138.1621715,Buy
2020-10-12,140.011,52.99786974,0.913182678,132.4405448,122.5002007,137.5319115,138.4262898,Buy
2020-10-13,134.811,47.3828821,0.555640266,132.5335038,122.6226963,137.3303625,137.9098198,Buy
2020-10-14,134.362,46.92062682,0.233364698,132.6052095,122.7395053,137.1104838,137.4029884,Buy
2020-10-15,130.877,43.38293152,-0.29979553,132.5374366,122.8204753,136.6487443,136.4707044,Sell
2020-10-16,127.89,40.56017413,-0.952376386,132.3551842,122.8709184,135.9999484,135.2448895,Sell
2020-10-19,128.241,41.04560504,-1.424804392,132.1938436,122.924352,135.4252115,134.2443338,Sell
2020-10-20,127.459,40.25679325,-1.841084973,132.0081635,122.9694729,134.8351217,133.2750004,Sell
2020-10-21,128.767,42.25573999,-2.041907821,131.8810591,123.0271597,134.3856312,132.6310004,Sell
2020-10-22,129.975,44.11546284,-2.079613383,131.8063116,123.0962925,134.0589178,132.2515717,Sell
2020-10-23,136.216,52.60765039,-1.58759793,131.9792406,123.2268368,134.2187017,132.8179186,Sell
2020-10-26,137.348,53.97383576,-1.093721459,132.1897802,123.3673459,134.4505015,133.4650731,Sell
2020-10-27,135.301,51.10490496,-0.857610589,132.3117888,123.4860887,134.5135014,133.7273484,Sell
2020-10-28,136.645,52.8760125,-0.555636424,132.4817187,123.6170232,134.6713902,134.1441558,Sell
2020-10-29,135.305,50.89650211,-0.419609527,132.5924356,123.7333215,134.7183243,134.3099906,Sell
2020-10-30,131.744,45.9711599,-0.592322249,132.5591636,123.8130297,134.498004,133.9434206,Sell
2020-11-02,134.202,49.59692835,-0.5248086,132.6235885,123.9164025,134.4760777,133.9803605,Sell
2020-11-03,134.428,49.92963877,-0.447904077,132.6943498,124.0209956,134.4725164,134.044309,Sell
2020-11-04,134.362,49.82619905,-0.387811882,132.7597478,124.1238911,134.46433,134.0896934,Sell
2020-11-05,135.071,51.00057425,-0.27975319,132.8503852,124.2328176,134.5092685,134.2298801,Sell
2020-11-06,139.981,58.28281178,0.199777161,133.1300171,124.3895159,134.914582,135.0514686,Buy
2020-11-09,140.503,58.98077889,0.614841941,133.4191537,124.5498491,135.3285389,135.8302588,Buy
2020-11-10,141.764,60.6917131,1.033620992,133.7464026,124.7211342,135.8052397,136.6779361,Buy
2020-11-11,145.671,65.49405264,1.661614595,134.2140338,124.9295905,136.5360368,137.9626595,Buy
2020-11-12,149.263,69.21753837,2.421237908,134.8041894,125.171714,137.4787748,139.5769939,Buy
2020-11-13,149.465,69.4174002,3.004905883,135.3791231,125.4134383,138.3666433,140.9895662,Buy
2020-11-14,146.43,62.81802521,3.185843404,135.8124909,125.6225583,138.963929,141.766771,Buy
2020-11-17,149.231,66.02795308,3.514739257,136.3387069,125.8574681,139.7244528,142.8330895,Buy
2020-11-18,160.992,75.56621738,4.670566615,137.3055027,126.2070655,141.2998266,145.4272195,Buy
2020-11-19,175.497,82.20294446,6.679997546,138.8032085,126.6975126,143.8329506,149.7229025,Buy
2020-11-20,166.262,69.2972068,7.441517535,139.8800238,127.0911891,145.4943617,152.0856307,Buy
2020-11-23,172.253,72.33194475,8.431260916,141.1495523,127.5405603,147.476483,154.9666834,Buy
2020-11-24,171.287,71.11142398,9.033558312,142.331413,127.9758483,149.240225,157.2981572,Buy
2020-11-25,169.943,69.35787605,9.295283528,143.4142203,128.3934319,150.7737639,159.1045633,Buy
2020-11-26,169.298,68.48506691,9.342956748,144.4292705,128.8004425,152.1459295,160.5607686,Buy
2020-11-27,173.425,70.99975754,9.603054493,145.566358,129.244468,153.722157,162.3985159,Buy
2020-12-01,181.038,74.96777577,10.3047031,146.9574027,129.7598265,155.7455528,165.0612994,Buy
2020-12-02,179.309,72.54019009,10.59906936,148.2260928,130.2528531,157.4909933,167.0966852,Buy
2020-12-03,183.499,74.67996438,11.04315609,149.6093441,130.7826655,159.4175123,169.439873,Buy
2020-12-04,182.032,72.54839715,11.14821371,150.8808208,131.2926091,161.0926595,171.2387483,Buy
2020-12-07,181.868,72.29995153,11.09039603,152.0960043,131.7958468,162.6315737,172.7572128,Buy
2020-12-08,180.153,69.61514958,10.78190187,153.1962786,132.2770126,163.9294571,173.8137538,Buy
2020-12-09,180.507,69.86391209,10.44557281,154.2672873,132.7569129,165.1574232,174.7699319,Buy
2020-12-10,179.467,68.09994942,9.980066312,155.2555113,133.2216899,166.2173919,175.4409416,Buy
2020-12-11,178.04,65.6506013,9.387785533,156.1490207,133.6676432,167.0931406,175.8122357,Buy
2020-12-14,178.456,66.0341323,8.84994976,157.0238042,134.1132985,167.9348339,176.1899163,Buy
2020-12-15,179.614,67.13421483,8.420090396,157.9096942,134.5660418,168.7999573,176.6790711,Buy
2020-12-16,180.994,68.44579547,8.097436018,158.8149611,135.0280116,169.7032197,177.2954895,Buy
2020-12-17,183.836,71.0114987,7.979077904,159.7961783,135.5136632,170.7500924,178.2298482,Buy
2020-12-18,181.869,66.95371553,7.638505845,160.6617792,135.9749103,171.5737151,178.749727,Buy
2020-12-21,178.209,60.07488635,6.992661572,161.3499055,136.39515,172.0652177,178.6724803,Buy
2020-12-22,159.099,38.07745277,4.882525329,161.2616347,136.621059,171.1047572,175.8762688,Buy
2020-12-23,162.565,42.21059042,3.450133397,161.3127471,136.8792076,170.4721826,173.974659,Buy
2020-12-24,171.086,50.88927818,2.968309138,161.6960119,137.2195737,170.5176505,173.5619934,Buy
2020-12-28,178.422,56.89162274,3.142192591,162.351933,137.6295481,171.1031579,174.2562801,Buy
2020-12-29,187.896,63.15467133,3.998378287,163.3536611,138.1297118,172.3470721,176.2048115,Buy
2020-12-30,182.972,58.40520305,4.230815761,164.1230077,138.5759038,173.1341038,177.1715527,Buy
2020-12-31,181.338,56.87660991,4.23436289,164.7981055,139.0013972,173.7417998,177.7667595,Buy
2021-01-01,182.458,57.69393283,4.278231861,165.4906503,139.4338013,174.3874443,178.4369367,Buy
2021-01-04,183.235,58.28462956,4.325830265,166.1865072,139.8696341,175.0428188,179.1223743,Buy
2021-01-05,192.149,64.42196864,5.02491357,167.2046442,140.3898268,176.3099433,180.9833208,Buy
2021-01-06,193.896,65.4934641,5.65472626,168.251364,140.9222265,177.6126142,182.8279893,Buy
2021-01-07,195.842,66.69664525,6.238964394,169.3333497,141.4686919,178.9629391,184.6871337,Buy
2021-01-08,196.665,67.21726015,6.691253936,170.4051791,142.0179089,180.2742028,186.3982574,Buy
2021-01-11,198.089,68.14515536,7.082953675,171.4908192,142.5758302,181.5938174,188.0683635,Buy
2021-01-12,221.059,78.64509849,9.141488186,173.4346694,143.3567573,184.5171643,192.7813116,Buy
2021-01-13,238.091,83.09472073,12.00880168,175.9702118,144.2993866,188.4855966,199.2541242,Buy
2021-01-14,241.758,83.8738101,14.41094415,178.550125,145.269124,192.4317005,205.3261065,Buy
2021-01-15,244.647,84.48063071,16.35919885,181.1421594,146.2579586,196.2995005,210.943377,Buy
2021-01-18,260.894,87.36101842,18.9952366,184.2696825,147.3986157,201.0842782,218.0791803,Buy
2021-01-19,243.458,71.93144175,19.45313242,186.590793,148.3544305,204.2230724,221.7047259,Buy
2021-01-20,261.809,76.61316136,21.05409202,189.5405266,149.4833317,208.4886967,227.4339079,Buy
2021-01-21,270.369,78.42121379,22.75132144,192.7102707,150.6861741,213.0724229,233.5674925,Buy
2021-01-22,295.803,82.70071568,25.85070834,196.7531228,152.1301227,219.2006138,242.4582793,Buy
2021-01-25,288.321,77.81193933,27.38755325,200.3440199,153.4852558,224.3206424,249.0100965,Buy
2021-01-27,280.974,73.23389439,27.69343968,203.50598,154.7538005,228.5171874,253.5763685,Buy
2021-01-28,269.409,66.59221993,26.69493544,206.0904121,155.8946482,231.5462105,255.838173,Buy
2021-01-29,266.215,64.84316434,25.35362373,208.4482391,156.9923632,234.114269,257.3205768,Buy
2021-02-01,262.637,62.85163456,23.72838381,210.5732885,158.0435536,236.2270639,258.0800659,Buy
2021-02-02,283.09,68.75848593,23.8162171,213.4170811,159.2877969,239.6983925,261.6529136,Buy
2021-02-03,316.924,75.65472155,26.31263102,217.476176,160.8563163,245.4188079,269.5487831,Buy
2021-02-04,327.445,77.33047742,28.80793388,221.7886789,162.5139151,251.4948221,277.8196712,Buy
2021-02-05,323.527,75.25311356,30.12210069,225.778417,164.1160354,256.830539,284.3492896,Buy
2021-02-08,318.872,72.75248242,30.43710773,229.4291457,165.6558957,261.4262028,289.2811054,Buy
2021-02-09,334.497,75.67443475,31.58348524,233.5494537,167.3359067,266.8388544,295.7405189,Buy
2021-02-10,321.748,69.15773483,31.10470425,237.0082203,168.8723455,270.9061985,299.4558733,Buy
2021-02-11,328.988,70.70079041,30.95267124,240.6152704,170.465536,275.2085542,303.6747486,Buy
2021-02-12,326.461,69.39576305,30.27923601,243.9817696,172.0177297,279.0050317,306.9299274,Buy
2021-02-15,328.12,69.79001306,29.53889518,247.2813081,173.5709861,282.6431775,309.9570806,Buy
2021-02-16,335.694,71.5894374,29.22642422,250.7484725,175.1841505,286.572868,313.6337834,Buy
2021-02-17,326.689,66.51654299,27.93019854,253.7265324,176.6916614,289.5444334,315.4988143,Buy
2021-02-18,329.409,67.27095752,26.81332431,256.6944723,178.2112369,292.4973642,317.4859837,Buy
2021-02-19,324.496,64.44645897,25.24079522,259.3533557,179.6668067,294.8676335,318.4874146,Buy
2021-02-22,308.1,55.99657002,22.41316935,261.2649888,180.9447489,295.8478088,317.0034982,Buy
2021-02-23,297.196,51.18965181,19.07253746,262.6740481,182.1014778,295.9476748,314.1738556,Buy
2021-02-24,324.299,60.30984961,18.3999451,265.0907129,183.5163785,298.047773,315.6203048,Buy
2021-02-25,319.14,58.08505658,17.25175513,267.2102928,184.8658673,299.6101602,316.1231184,Buy
2021-02-26,339.103,63.66992144,17.74806492,270.0296146,186.4005651,302.5355557,319.4059586,Buy
2021-03-01,319.149,55.68338855,16.3428824,271.955865,187.721445,303.7661812,319.3692503,Buy
2021-03-02,329.434,58.56819596,15.87616809,274.2099095,189.1315202,305.6675011,320.8070717,Buy
2021-03-03,344.808,62.49800884,16.55599969,276.9784621,190.6805399,308.5667974,324.2357757,Buy
2021-03-04,352.454,64.31103504,17.50989624,279.9382871,192.2902261,311.8177013,328.2669506,Buy
2021-03-05,333.347,56.90715278,16.53350299,282.0327464,193.6937761,313.4124641,328.9926719,Buy
2021-03-08,325.647,54.19914834,14.96586152,283.7431093,195.0067435,314.318726,328.5147188,Buy
2021-03-09,320.652,52.45532865,13.16863972,285.1905168,196.256945,314.7878574,327.3914733,Buy
2021-03-10,315.688,50.70919766,11.21450139,286.3864965,197.4453137,314.8545347,325.7195485,Buy
2021-03-12,323.042,53.19494239,10.14232462,287.8239673,198.695032,315.4610136,325.3370416,Buy
2021-03-15,314.2,49.93431407,8.481373311,288.8583215,199.8443352,315.3676052,323.7460356,Buy
2021-03-16,311.939,49.10542735,6.903039683,289.7634461,200.959705,315.1136344,322.0593163,Buy
2021-03-17,316.506,50.87911606,5.952105476,290.8121737,202.1094194,315.2167726,321.2659854,Buy
2021-03-18,300.007,44.80425335,3.823081748,291.1727552,203.0835246,314.0901228,318.2289875,Buy
2021-03-19,306.928,47.62902582,2.663577895,291.7906079,204.116803,313.5595952,316.6145607,Buy
2021-03-22,307.103,47.70190737,1.738740655,292.3910939,205.1415413,313.0813289,315.2557663,Buy
2021-03-23,306.059,47.27919578,0.911056315,292.9270902,206.1456951,312.5611564,313.9419425,Buy
2021-03-24,309.617,48.93985523,0.536032329,293.5815965,207.1752603,312.3430707,313.3240936,Buy
2021-03-25,292.248,41.98694827,-1.149459766,293.5292986,208.0217552,310.8545469,310.3132231,Sell
2021-03-26,288.73,40.72491832,-2.737540925,293.3410908,208.8248224,309.2156916,307.2299055,Sell
2021-03-30,292.337,42.62898807,-3.662829117,293.3017147,209.6557893,307.9654182,305.1023476,Sell
2021-03-31,294.916,44.01377128,-4.140296171,293.36502,210.5041496,306.9987946,303.6471551,Sell
2021-04-01,302.472,47.97582001,-3.864439349,293.7221564,211.4192526,306.6634765,303.4792758,Sell
2021-04-05,307.902,50.67715995,-3.171110621,294.2782287,212.3792799,306.755219,304.1110935,Sell
2021-04-06,301.55,47.56570662,-3.09847859,294.5633962,213.2665508,306.3696472,303.745223,Sell
2021-04-07,309.612,51.62533242,-2.363140349,295.1535376,214.225212,306.6098215,304.583334,Sell
2021-04-08,308.172,50.8677713,-1.874962065,295.6640655,215.1600059,306.7255384,305.0960006,Sell
2021-04-09,311.078,52.38623746,-1.239301448,296.2685335,216.1144138,307.047943,305.9505719,Sell
2021-04-12,319.534,56.59039106,-0.052600948,297.1809048,217.1434644,307.9728361,307.8910617,Sell
2021-04-13,286.532,41.27332722,-1.75488858,296.7633006,217.8338976,306.384626,304.8397671,Sell
2021-04-15,301.876,48.28230952,-1.844568194,296.9637987,218.6701374,306.0506537,304.4163718,Sell
2021-04-16,301.439,48.10621401,-1.928669679,297.1392967,219.4937082,305.7090497,303.991033,Sell
2021-04-19,307.431,50.75818834,-1.494587711,297.542893,220.3687061,305.8366016,304.4824569,Sell
2021-04-20,298.905,47.07202128,-1.817599416,297.5963089,221.1501618,305.3231496,303.6856773,Sell
2021-04-22,300.271,47.72701369,-1.940989219,297.7011988,221.9374338,304.9489163,303.1978663,Sell
2021-04-23,290.799,43.68958768,-2.771143746,297.4305243,222.6226235,303.9007744,301.4265997,Sell
2021-04-26,288.908,42.90917379,-3.540818732,297.0963077,223.2821795,302.7901985,299.6382283,Sell
2021-04-27,289.465,43.23084178,-4.059056185,296.7970407,223.940715,301.8031467,298.1849099,Sell
2021-04-28,294.411,46.1331701,-4.024272923,296.7034705,224.6419119,301.2555803,297.64578,Sell
2021-04-29,300.884,49.75371719,-3.434795747,296.8674128,225.4005396,301.2280559,298.1083828,Sell
2021-04-30,298.584,48.50617085,-3.117287467,296.93473,226.1287333,301.0321999,298.1763281,Sell
2021-05-03,295.423,46.77043395,-3.085162319,296.8754464,226.8182284,300.6167036,297.7829955,Sell
2021-05-04,289.172,43.45857329,-3.523489769,296.5733505,227.438664,299.7689478,296.5528533,Sell
2021-05-05,287.726,42.70524317,-3.942105409,296.2263956,228.038538,298.8768776,295.2918743,Sell
2021-05-06,285.362,41.44051024,-4.413737544,295.8003408,228.6089207,297.8757755,293.8733208,Sell
2021-05-07,296.613,49.15788469,-3.835435228,295.8322098,229.2855782,297.7822366,294.2647035,Sell
2021-05-10,297.567,49.76244925,-3.26253814,295.9002408,229.9649953,297.7662931,294.7364602,Sell
2021-05-11,319.859,61.33281256,-0.998228021,296.8398,230.859463,299.4027899,298.3253944,Sell
2021-05-12,320.897,61.77428858,0.86998336,297.7832196,231.7553589,300.9949536,301.5499095,Buy
2021-05-14,323.445,62.89422356,2.527026655,298.7895639,232.6676937,302.65792,304.6777796,Buy
2021-05-17,308.978,53.33890685,2.642419246,299.1891104,233.4270002,303.1260741,305.2920968,Buy
2021-05-18,319.475,58.29045674,3.540081028,299.9846355,234.2831992,304.3371057,307.3182258,Buy
2021-05-19,331.362,63.06971655,5.151285204,301.2151204,235.2491574,306.3389497,310.7530507,Buy
2021-05-20,313.257,53.09134089,4.91064705,301.687351,236.0253548,306.8513979,311.1107577,Buy
2021-05-21,305.603,49.52411734,4.055575595,301.8409058,236.7176697,306.7589239,310.3239352,Buy
2021-05-24,311.84,52.33460571,3.836968892,302.2330272,237.4651556,307.1352999,310.5405159,Buy
2021-05-25,310.171,51.50811345,3.488830093,302.5443202,238.1885968,307.3601666,310.4877279,Buy
2021-05-26,313.464,53.08247686,3.439002485,302.972543,238.9376058,307.8123024,310.9129096,Buy
2021-05-27,311.3,51.89021517,3.188146069,303.2991099,239.6576296,308.0706504,310.9682083,Buy
2021-05-28,316.148,54.36322258,3.342009035,303.802988,240.4187279,308.6689726,311.7081785,Buy
2021-05-31,318.322,55.46867295,3.597895872,304.372361,241.1938848,309.3840117,312.6530102,Buy
2021-06-01,318.007,55.25980619,3.732247144,304.9070527,241.9581944,310.0227515,313.4178658,Buy
2021-06-02,317.177,54.67559842,3.728764556,305.3882271,242.7066402,310.5526959,313.954885,Buy
2021-06-03,318.913,55.72980499,3.822027319,305.9186104,243.4649125,311.1719777,314.6631872,Buy
2021-06-04,325.401,59.5193488,4.369101822,306.6826256,244.2801969,312.2259793,316.1971604,Buy
2021-06-07,332.649,63.29895027,5.326119147,307.7009148,245.1594885,313.7387957,318.5474232,Buy
2021-06-08,343.51,68.10470359,6.881627089,309.1051927,246.1381005,315.94407,322.1135056,Buy
2021-06-09,353.695,71.82988564,8.834385425,310.8538126,247.2083184,318.7404352,326.6251477,Buy
2021-06-10,348.463,67.47049167,9.846280013,312.3286827,248.2158277,320.9421067,329.7448409,Buy
2021-06-11,345.011,64.68124422,10.25149338,313.6103422,249.1789638,322.7249877,331.9257207,Buy
2021-06-14,353.623,68.21190205,11.13913926,315.179466,250.2182079,325.0137293,335.0253321,Buy
2021-06-15,358.433,70.01484612,12.09135025,316.875683,251.294972,327.4892309,338.3692846,Buy
