Date,Predictions,RSI,MCAD,EMA50,EMA200,EMA26,EMA13,Action
2021-06-16,351.22,64.13992922,12.12419533,318.222519,252.2892509,329.2470656,340.2051011,Buy
2021-06-17,348.754,62.21777646,11.81504323,319.419832,253.2490991,330.6920237,341.4263724,Buy
2021-06-18,341.483,56.81169114,10.8581629,320.2850542,254.1270484,331.4913553,341.434462,Buy
2021-06-21,331.092,50.11059495,9.155818894,320.708856,254.8928688,331.4617734,339.9569675,Buy
2021-06-22,335.126,52.45522416,8.039534347,321.2742342,255.6912084,331.7331976,339.2668293,Buy
2021-06-23,334.374,51.96494554,7.013345207,321.7879505,256.4741218,331.9288126,338.5678536,Buy
2021-06-24,334.34,51.94130743,6.126714455,322.2801878,257.2489066,332.1074191,337.9638746,Buy
2021-06-25,333.35,51.21083275,5.283266265,322.7142981,258.0061314,332.1994621,337.3047496,Buy
2021-06-28,333.356,51.21531067,4.562715503,323.1316197,258.7558814,332.2851316,336.7406425,Buy
2021-06-29,348.908,61.16475626,5.186800057,324.1424581,259.6529174,333.5164552,338.4788365,Buy
2021-06-30,339.583,54.04712897,4.872771716,324.7479696,260.4482416,333.9658289,338.6365741,Buy
2021-07-01,334.594,50.65109388,4.173225047,325.1340884,261.1860103,334.0123601,338.0590635,Buy
2021-07-02,347.968,58.22837513,4.644460848,326.0295359,262.0495127,335.0461112,339.4746259,Buy
2021-07-05,348,58.24489547,4.963287063,326.8911228,262.9047414,336.0056585,340.6925365,Buy
2021-07-06,344.212,55.44927646,4.854341368,327.5703729,263.7137689,336.6135356,341.195317,Buy
2021-07-07,318.576,41.07900415,2.668627888,327.2176523,264.2596617,335.2774219,337.963986,Buy
2021-07-08,318.552,41.06827362,0.923848063,326.8778228,264.799884,334.0385017,335.1908451,Buy
2021-07-09,298.739,33.32831911,-2.034197078,325.7743396,265.1375867,331.4237238,329.9834387,Sell
2021-07-12,301.892,35.41437641,-4.077050711,324.8377773,265.5033022,329.2361887,325.970376,Sell
2021-07-13,304.538,37.19045042,-5.420038022,324.0417076,265.8917072,327.4066933,322.908608,Sell
2021-07-14,304.47,37.16216713,-6.415893744,323.2741896,266.2755708,325.707679,320.2745211,Sell
2021-07-15,309.078,40.46624353,-6.755417245,322.7174763,266.7014656,324.4758509,318.6750181,Sell
2021-07-16,310.856,41.73918779,-6.802606115,322.2523204,267.1408142,323.466973,317.5580155,Sell
2021-07-19,308.904,40.71003393,-6.917769976,321.7288568,267.5563683,322.3882343,316.3217276,Sell
2021-07-20,307.451,39.92097768,-7.045071918,321.1689409,267.9533298,321.2817725,315.0544808,Sell
2021-07-22,301.232,36.64693883,-7.560626751,320.3871001,268.2844608,319.7966042,313.0798407,Sell
2021-07-23,301.795,37.14947129,-7.833478808,319.6579981,268.617899,318.463152,311.4677206,Sell
2021-07-26,296.129,34.20854604,-8.409969978,318.7352923,268.8916413,316.8087704,309.2764748,Sell
2021-07-27,289.788,31.22896747,-9.271631493,317.6001043,269.0995653,314.8072318,306.492407,Sell
2021-07-28,287.576,30.23948817,-10.01751865,316.4226885,269.2834104,312.7901035,303.7900631,Sell
2021-07-29,286.694,29.83358478,-10.55810238,315.2568576,269.4566501,310.8570588,301.3477684,Sell
2021-07-30,288.591,31.94933334,-10.70998876,314.2111377,269.6470417,309.2077211,299.5253729,Sell
2021-08-02,292.971,36.69568122,-10.3575352,313.3781911,269.8791209,308.0050011,298.5890339,Sell
2021-08-03,298.629,42.29475262,-9.51201135,312.7997914,270.1651893,307.3104825,298.5947434,Sell
2021-08-04,301.564,45.0117094,-8.507033846,312.3591722,270.4776153,306.8848171,299.0189229,Sell
2021-08-05,299.556,43.50259262,-7.78289439,311.857087,270.7669524,306.3419418,299.0956482,Sell
2021-08-06,299.383,43.3676868,-7.140655279,311.3679071,271.0516892,305.8264646,299.1366984,Sell
2021-08-09,302.19,46.27869282,-6.332181272,311.0079892,271.3615232,305.5570968,299.5728844,Sell
2021-08-10,298.415,43.07216693,-5.927739457,310.5141465,271.630712,305.0280526,299.4074723,Sell
2021-08-11,289.163,36.41308324,-6.281367784,309.6768466,271.8051626,303.8528635,297.9439763,Sell
2021-08-12,288.304,35.85876987,-6.555368693,308.8386958,271.9693302,302.7010959,296.5668368,Sell
2021-08-13,299.814,47.41086547,-5.777160075,308.4847861,272.2463915,302.4872369,297.0307173,Sell
2021-08-16,306.165,52.49497092,-4.594983408,308.3938141,272.5838901,302.7596638,298.3356148,Sell
2021-08-17,299.491,47.31802199,-4.148810995,308.0446841,272.8516226,302.5175406,298.5006698,Sell
2021-08-18,300.437,48.09932377,-3.676501429,307.7463436,273.1261039,302.3634265,298.7772884,Sell
2021-08-20,288.629,40.10433353,-4.206509587,306.9966438,273.2803616,301.3460615,297.3275329,Sell
2021-08-23,288.052,39.75657953,-4.619849203,306.2537166,273.4273431,300.3613162,296.0024568,Sell
2021-08-24,277.313,33.86993393,-5.747715293,305.1187866,273.4660063,298.6540336,293.3325344,Sell
2021-08-25,275.769,33.1108371,-6.689038124,303.9678145,273.4889217,296.9588459,290.8234581,Sell
2021-08-26,281.372,38.49765747,-6.903350449,303.0817042,273.5673603,295.8042647,289.4732498,Sell
2021-08-27,284.955,41.72940238,-6.706764943,302.370853,273.6806701,295.0006155,288.8277855,Sell
2021-08-30,288.232,44.59684183,-6.214901485,301.8163882,273.8254595,294.4992365,288.7426733,Sell
2021-08-31,291.725,47.55909251,-5.480069413,301.4206475,274.0035644,294.2937375,289.16872,Sell
2021-09-01,287.546,44.4939761,-5.175262869,300.8765437,274.138315,293.7939051,288.9369028,Sell
2021-09-02,300.992,54.62656632,-3.804861583,300.8810714,274.4055158,294.3270973,290.6590596,Sell
2021-09-03,292.224,48.41941901,-3.387266711,300.5415784,274.5828142,294.1713124,290.8826225,Sell
2021-09-06,296.443,51.28769225,-2.684931508,300.3808498,274.8003285,294.3395855,291.6769621,Sell
2021-09-07,300.588,53.99441953,-1.773416103,300.3889733,275.0569222,294.802431,292.9499675,Sell
2021-09-08,296.292,50.84125605,-1.381756842,300.2283077,275.2682165,294.9127695,293.4274007,Sell
2021-09-09,295.294,50.10916395,-1.138767314,300.0348055,275.467478,294.9410088,293.6940578,Sell
2021-09-13,300.001,53.50942826,-0.559926319,300.0334798,275.7115927,295.3158229,294.5950495,Sell
2021-09-14,299.53,53.11930158,-0.137610139,300.0137355,275.9485918,295.6279842,295.3000425,Sell
2021-09-15,301.455,54.57692837,0.348393821,300.0702556,276.2023869,296.059615,296.1793221,Buy
2021-09-16,315.134,63.3074219,1.816398133,300.6609907,276.5897661,297.4725324,298.8871332,Buy
2021-09-17,311.711,60.18980693,2.672784439,301.0943244,276.9392311,298.5272337,300.7191142,Buy
2021-09-20,310.251,58.8584116,3.196816053,301.4534097,277.2706915,299.3956608,302.0808122,Buy
2021-09-21,299.271,49.91594121,2.695053744,301.367825,277.4896,299.3864267,301.6794104,Buy
2021-09-22,301.573,51.57701229,2.45485759,301.3758711,277.7292359,299.5483951,301.6642089,Buy
2021-09-23,309.324,56.77527304,2.857007526,301.6875624,278.0436116,300.272514,302.7584648,Buy
2021-09-24,322.025,63.65959408,4.152708956,302.485109,278.4812374,301.8838092,305.510827,Buy
2021-09-27,325.677,65.36759854,5.411862967,303.3945949,278.950847,303.6462678,308.3917088,Buy
2021-09-28,327.834,66.37289188,6.508774365,304.353003,279.4372465,305.4379517,311.169179,Buy
2021-09-29,322.466,61.58205462,6.865787292,305.0633166,279.8653933,306.6992886,312.7830106,Buy
2021-09-30,328.46,64.65033404,7.54540953,305.9808336,280.3489217,308.3111931,315.0225805,Buy
2021-10-01,337.966,68.89339389,8.750202913,307.2351538,280.922226,310.5078455,318.3002119,Buy
2021-10-04,337.138,68.12633959,9.528360658,308.4078145,281.4815869,312.4804495,320.9913244,Buy
2021-10-05,338.642,68.80573938,10.14942031,309.5934688,282.0503472,314.4183422,323.5128495,Buy
2021-10-06,345.457,71.74471428,11.06398932,310.9998818,282.6812592,316.717502,326.6477282,Buy
2021-10-07,332.331,60.01624751,10.60735832,311.8363962,283.1752865,317.8740574,327.4596241,Buy
2021-10-08,373.008,74.13013587,13.37360631,314.2352826,284.0691443,321.9580532,333.966535,Buy
2021-10-11,384.593,76.65736602,16.31264839,316.9944088,285.0693817,326.5976789,341.1988871,Buy
2021-10-12,419.048,82.22041774,21.17796457,320.9965104,286.4025023,333.4458508,352.320189,Buy
2021-10-13,441.94,84.81054752,26.5746201,325.7393924,287.9501391,341.4824544,365.1230191,Buy
2021-10-14,507.84,89.5363048,35.7569044,332.8805927,290.1380979,353.8052356,385.5111592,Buy
2021-10-18,501.878,86.90209254,42.06791456,339.507942,292.2449626,364.7735885,402.1349936,Buy
2021-10-19,509.666,87.42263932,47.15429672,346.180807,294.408356,375.5063597,417.496566,Buy
2021-10-20,480.781,75.44623292,48.29776653,351.4592459,296.2628102,383.3044812,426.5371994,Buy
2021-10-21,492.334,76.81436698,49.56485238,356.9837461,298.2137673,391.3807419,435.9367423,Buy
2021-10-22,507.96,78.55487798,51.23926035,362.9043835,300.3007945,400.0162425,446.2257792,Buy
2021-10-25,488.72,71.44337034,50.43238044,367.8383293,302.1756124,406.5868912,452.2963821,Buy
2021-10-26,484.836,70.06443163,48.91564683,372.4264732,303.9931287,412.3831215,456.944899,Buy
2021-10-27,512.116,73.87805935,49.34606185,377.9044939,306.0640031,419.7707421,464.8264848,Buy
2021-10-28,496.045,68.3535339,47.83891621,382.5374549,307.9543612,425.4206871,469.2862727,Buy
2021-10-29,488.009,65.70761275,45.47188283,386.6735939,309.7459497,430.0568585,471.960948,Buy
2021-11-01,480.957,63.38869783,42.5366187,390.3709824,311.4495422,433.8272393,473.2460983,Buy
2021-11-02,487.74,64.67987418,40.29325656,394.1893752,313.2036761,437.8207771,475.3166557,Buy
2021-11-03,478.855,61.61456643,37.36767932,397.5095958,314.851948,440.8603492,475.8221335,Buy
2021-11-04,480.768,62.0317885,34.80232188,400.7746313,316.502854,443.8164715,476.5286858,Buy
2021-11-08,490.674,64.20164935,33.18604102,404.3000967,318.2359002,447.2873995,478.549445,Buy
2021-11-09,510.192,68.07323071,33.09852705,408.4527204,320.1459112,451.9469996,483.06981,Buy
2021-11-10,508.118,67.24104937,32.48732349,412.3611627,322.0162802,456.1078144,486.6481229,Buy
2021-11-11,506.624,66.60936023,31.51905491,416.0577446,323.853173,459.8497541,489.5018196,Buy
2021-11-12,506.797,66.64843221,30.41504899,419.6161467,325.6735095,463.3273279,491.9725596,Buy
2021-11-15,504.028,65.33072286,28.98258795,422.9264155,327.4481811,466.3421925,493.6947654,Buy
2021-11-16,502.124,64.38804438,27.37811747,426.0322031,329.1862489,468.9926967,494.8989418,Buy
2021-11-17,514.493,67.65337686,26.79575322,429.501254,331.0300972,472.3630896,497.698093,Buy
2021-11-18,522.164,69.51996752,26.64605185,433.1350872,332.9319271,476.0520459,501.1932225,Buy
2021-11-22,508.823,62.73918104,25.16086642,436.1032406,334.682087,478.479524,502.2831907,Buy
2021-11-23,481.39,51.5950091,21.52213862,437.8791919,336.1418673,478.6951148,499.2984492,Buy
2021-11-24,492.234,54.99786068,19.2910654,440.010753,337.6950228,479.6979952,498.2892422,Buy
2021-11-25,492.62,55.11880897,17.35402439,442.0738608,339.2365649,480.6551807,497.4793504,Buy
2021-11-26,493.227,55.32215926,15.68705465,444.0798662,340.768808,481.5864266,496.8718718,Buy
2021-11-29,463.719,44.71558547,11.84833985,444.8500283,341.992193,480.2629135,492.1357473,Buy
2021-11-30,463.349,44.60011827,8.676260279,445.5754782,343.1997234,479.010031,488.0233548,Buy
2021-12-01,460.93,43.80372139,5.899169328,446.1776163,344.3711689,477.6707695,484.1528755,Buy
2021-12-02,469.474,47.37786548,4.337731468,447.0912,345.6159732,477.0636014,482.0558933,Buy
2021-12-03,480.278,51.57223728,3.92680743,448.3926431,346.9558939,477.301705,481.8019086,Buy
2021-12-06,479.979,51.45001363,3.536256604,449.6313238,348.2795069,477.5000231,481.5414931,Buy
2021-12-07,466.631,46.18749785,2.125172548,450.2979778,349.4571337,476.6949103,479.4114226,Buy
2021-12-08,478.021,50.81097135,1.904007859,451.3851551,350.7363761,476.7931392,479.2127908,Buy
2021-12-09,500.061,58.28055301,3.467209225,453.2940118,352.2221933,478.5166844,482.1911064,Buy
2021-12-10,499.405,57.99824719,4.600096799,455.1022858,353.6866988,480.063967,484.6502341,Buy
2021-12-13,499.359,57.97703962,5.431594508,456.8378432,355.1361745,481.4932287,486.7514863,Buy
2021-12-14,499.439,58.00579918,6.02753608,458.5084768,356.5720235,482.8225451,488.5639883,Buy
2021-12-15,497.966,57.22917579,6.308247727,460.0558307,357.9789287,483.9442825,489.9071328,Buy
2021-12-16,496.064,56.18316137,6.304563145,461.4679158,359.3529095,484.8420394,490.7866853,Buy
2021-12-17,495.583,55.90487681,6.191459121,462.8057622,360.7084328,485.6376661,491.4718731,Buy
2021-12-20,481.678,48.43590281,4.92305615,463.54585,361.9121101,485.3443575,490.0727484,Buy
2021-12-21,444.776,35.05189124,0.929440646,462.8097774,362.7366264,482.339294,483.6017843,Buy
2021-12-22,455.528,40.23389685,-1.352342905,462.5242175,363.6599237,480.3532722,479.5912437,Sell
2021-12-23,464.587,44.26856034,-2.401998473,462.6051109,364.6641732,479.1854002,477.4477803,Sell
2021-12-24,466.746,45.21774208,-3.02477707,462.7674987,365.6799128,478.2639631,475.9189546,Sell
2021-12-27,467.772,45.69111067,-3.396392472,462.9637537,366.6957544,477.4867807,474.7551039,Sell
2021-12-28,472.318,47.84166291,-3.286194938,463.3305869,367.746722,477.103908,474.4069462,Sell
2021-12-29,478.627,50.75605318,-2.659126272,463.9304462,368.8500084,477.2167297,475.009811,Sell
2021-12-30,472.583,47.98962175,-2.619672175,464.2697621,369.8821775,476.8734904,474.6631237,Sell
2021-12-31,470.661,47.1102727,-2.712228968,464.5203988,370.8849518,476.413306,474.0913918,Sell
2022-01-03,480.1,51.78300985,-2.000867722,465.1313636,371.9716687,476.6863944,474.9497644,Sell
2022-01-04,503.132,60.86796532,0.416579041,466.6215846,373.2767466,478.6453281,478.975798,Buy
2022-01-05,497.097,57.79509661,1.824418197,467.816699,374.508789,480.0121187,481.5645412,Buy
2022-01-06,498.248,58.22822918,2.998452656,469.0100833,375.7400249,481.3629247,483.9478924,Buy
2022-01-07,496.888,57.47763517,3.775619794,470.1033349,376.9454774,482.5129303,485.7964792,Buy
2022-01-10,493.856,55.75216207,4.099615474,471.034812,378.1087662,483.3531576,486.9478393,Buy
2022-01-11,512.704,63.15656686,5.810283139,472.6688978,379.4480222,485.5272941,490.6272909,Buy
2022-01-12,506.13,59.42156118,6.559914122,473.9810979,380.7085394,487.0534205,492.8419636,Buy
2022-01-13,510.907,61.21642229,7.453546213,475.4291725,382.0040465,488.8203523,495.4226831,Buy
2022-01-14,508.733,59.91751461,7.895320117,476.7352049,383.2650311,490.2953632,497.3241569,Buy
2022-01-17,505.097,57.71192397,7.861412832,477.8474322,384.4772895,491.3917808,498.4345631,Buy
2022-01-18,522.554,64.47357886,9.137839742,479.6006309,385.8511871,493.7000933,501.8801969,Buy
2022-01-19,510.099,57.41931233,9.040193136,480.7966454,387.0874837,494.9148271,503.0543117,Buy
2022-01-20,518.769,60.64711318,9.552291172,482.2857574,388.3977476,496.6818029,505.2992671,Buy
2022-01-21,519.825,61.03455209,9.928888879,483.7578845,389.7054814,498.3961138,507.3743718,Buy
2022-01-24,505.024,53.13790241,8.93008778,484.5918498,390.8529294,498.8870683,507.0386044,Buy
2022-01-25,473.692,41.03470389,5.54636512,484.1644047,391.6771988,497.020767,502.2748038,Buy
2022-01-27,479.824,43.73572031,3.321256312,483.9941928,392.5542814,495.7469324,499.0675461,Buy
2022-01-28,496.665,50.44898416,2.883529965,484.4910872,393.5902089,495.8149374,498.7243252,Buy
2022-01-31,495.914,50.1615564,2.4478124,484.9390446,394.6083561,495.8222754,498.3228502,Buy
2022-02-01,506.424,54.10260487,2.9169475,485.7815918,395.7209495,496.6075883,499.4801573,Buy
2022-02-02,505.502,53.7014187,3.177712066,486.5549412,396.8132983,497.2664336,500.3404206,Buy
2022-02-03,510,55.43750184,3.70461636,487.4743552,397.9395341,498.2096608,501.7203605,Buy
2022-02-04,504.384,52.77655496,3.627215265,488.1374786,398.9986831,498.6670192,502.1008804,Buy
2022-02-07,508.247,54.39798739,3.833397138,488.9260872,400.085731,499.3766474,502.9788975,Buy
2022-02-08,495.814,48.61267734,2.959443938,489.1962015,401.0382511,499.1127476,501.9553407,Buy
2022-02-09,492.811,47.30407866,2.001441358,489.3379583,401.9514128,498.6459515,500.6490063,Buy
2022-02-10,512.404,55.68575004,2.791035446,490.2425089,403.0504435,499.6650662,502.3282911,Buy
2022-02-11,507.864,53.55989832,3.015691378,490.9335478,404.0933644,500.2723946,503.1191067,Buy
2022-02-14,504.528,51.98932595,2.89121735,491.4666636,405.092714,500.5876247,503.3203772,Buy
2022-02-15,483.43,43.33460645,1.077715278,491.1515003,405.8721895,499.3166895,500.4788947,Buy
2022-02-16,514.975,55.31289906,2.161008922,492.0857552,406.9577896,500.4765643,502.5497669,Buy
2022-02-17,503.615,51.12190968,2.07890555,492.5378824,407.9195529,500.7090411,502.7019431,Buy
2022-02-18,512.587,54.08112774,2.706603415,493.3241223,408.9610201,501.5888899,504.114094,Buy
2022-02-21,492.647,47.23634596,1.576889737,493.2975685,409.7937164,500.9265277,502.4759378,Buy
2022-02-22,497.917,49.07097953,1.094215036,493.4787227,410.670565,500.7035997,501.8246609,Buy
2022-02-23,481.403,43.91773497,-0.613774717,493.0051649,411.3743703,499.2739256,498.9072808,Sell
2022-02-24,477.122,42.66683079,-2.286453016,492.3822957,412.0285756,497.6330423,495.7950978,Sell
2022-02-25,437.672,33.26422916,-6.717908059,490.2367939,412.283734,493.1914836,487.4917981,Sell
2022-02-28,461.54,41.64340492,-8.209288415,489.1114295,412.7738461,490.8469292,483.7843984,Sell
2022-03-02,456.969,40.59225261,-9.648833839,487.850942,413.2135989,488.337453,479.9536272,Sell
2022-03-03,449.066,38.77011189,-11.29716334,486.3299639,413.5703392,485.4284565,475.541109,Sell
2022-03-04,436.897,36.08413281,-13.43059343,484.3914163,413.8024453,481.8335338,470.020522,Sell
2022-03-07,405.617,30.27752516,-17.4442997,481.3022235,413.7209981,476.1878646,460.8200189,Sell
2022-03-08,393.764,28.41178584,-21.33568439,477.869352,413.522421,470.0823932,451.2405876,Sell
2022-03-09,394.506,28.70794966,-24.08215747,474.6002009,413.3332028,464.4841418,443.1356465,Sell
2022-03-10,400.08,31.01672679,-25.5148625,471.6778401,413.2013302,459.7134646,436.9848399,Sell
2022-03-11,434.534,43.25049744,-23.5981173,470.2212189,413.4135955,457.8483191,436.6347199,Sell
2022-03-14,420.414,40.11100252,-22.95385121,468.2679947,413.4832513,455.0754066,434.3174742,Sell
2022-03-15,409.556,37.83653441,-23.05366722,465.9655635,413.4441742,451.7035987,430.7801207,Sell
2022-03-16,410.166,38.04906863,-22.82048982,463.7773453,413.4115555,448.6267395,427.8352463,Sell
2022-03-17,426.385,43.5731303,-21.08391505,462.3109788,413.5406445,446.9792033,427.6280683,Sell
2022-03-21,438.35,47.30601869,-18.5286053,461.3713326,413.7875038,446.340003,429.1597728,Sell
2022-03-22,431.109,45.35071719,-16.89305943,460.1845745,413.959857,445.2117806,429.4382339,Sell
2022-03-23,436.978,47.25371994,-14.95095301,459.2745127,414.1888932,444.6018709,430.5153433,Sell
2022-03-24,438.768,47.85018,-13.11618641,458.4703358,414.4334615,444.1697323,431.6942943,Sell
2022-03-25,430.749,45.37472301,-12.16891131,457.3832246,414.5958051,443.175604,431.5592522,Sell
2022-03-28,427.833,44.47371794,-11.52068253,456.2243922,414.7275185,442.0391148,431.0269305,Sell
2022-03-29,430.78,45.64835379,-10.64643284,455.2265729,414.8872447,441.2051063,430.9916547,Sell
2022-03-30,433.983,46.96163069,-9.584642538,454.3934916,415.0772522,440.6701355,431.4189897,Sell
2022-03-31,434.354,47.12100871,-8.61393341,453.6076292,415.2690607,440.2022736,431.8382769,Sell
2022-04-01,438.662,49.03609106,-7.411583712,453.0215261,415.5018262,440.0881792,432.8130945,Sell
2022-04-04,443.21,51.05154433,-6.02230593,452.6367604,415.7775294,440.3194252,434.2983667,Sell
2022-04-05,442.62,50.77103825,-4.912275691,452.2439462,416.0446187,440.4898382,435.4871715,Sell
2022-04-06,455.167,56.27342859,-2.985713245,452.3585758,416.4338961,441.5770353,438.2985755,Sell
2022-04-07,459.592,58.05407841,-1.089281548,452.6422395,416.86333,442.9114772,441.3404933,Sell
2022-04-08,453.692,54.8470013,-0.061715045,452.6834066,417.2297844,443.7100344,443.1049943,Sell
2022-04-11,455.721,55.75227996,0.905919282,452.8025279,417.6127816,444.5997356,444.9072808,Buy
2022-04-12,459.966,57.66468051,1.992345957,453.0834484,418.0342067,445.7379774,447.0585264,Buy
2022-04-13,439.429,47.06625012,1.182550947,452.5479798,418.2470902,445.2706457,445.9685941,Buy
2022-04-18,435.753,45.4558112,0.241377638,451.8893531,418.4212783,444.5656349,444.5092235,Buy
2022-04-19,435.342,45.26930662,-0.531545924,451.2404373,418.5896437,443.8824027,443.1996201,Sell
2022-04-20,428.253,42.06352734,-1.696559588,450.3389692,418.6857965,442.7246692,441.0643887,Sell
2022-04-21,440.048,48.58728695,-1.649073888,449.9354018,418.8983558,442.5263974,440.9191903,Sell
2022-04-22,446.9,51.97070894,-1.046478836,449.8163664,419.1769791,442.850368,441.7735917,Sell
2022-04-25,435.755,46.59903137,-1.45149435,449.2649403,419.3419345,442.3247851,440.9137929,Sell
2022-04-26,429.524,43.86897778,-2.249332781,448.4907858,419.4432486,441.3765788,439.2866796,Sell
2022-04-27,432.755,45.64717646,-2.591042858,447.8736961,419.5757038,440.7379434,438.3535825,Sell
2022-04-28,422.961,41.36898674,-3.610524624,446.8967276,419.6093884,439.4211327,436.1546422,Sell
2022-04-29,431.439,46.07999674,-3.691810627,446.2905422,419.7270959,438.8298637,435.480979,Sell
2022-05-02,437.484,49.21344792,-3.231202104,445.9451877,419.9037816,438.73017,435.7671249,Sell
2022-05-04,432.758,46.91786311,-3.210506514,445.428043,420.0316842,438.2877871,435.3372499,Sell
2022-05-05,420.463,41.49504224,-4.138502772,444.4490217,420.0359759,436.9674325,433.212357,Sell
2022-05-06,433.727,48.42115154,-3.760306076,444.0285503,420.172205,436.7274004,433.2858775,Sell
