Date,Predictions,RSI,MCAD,EMA50,EMA200,EMA26,EMA13,Action
2022-05-09,411.061,39.75914083,-5.229259593,442.7357052,420.0815463,434.8261856,430.110895,Sell
2022-05-10,401.525,36.77822058,-7.081262951,441.1195991,419.896904,432.3594311,426.0271957,Sell
2022-05-11,393.431,34.41938274,-9.097239794,439.249458,419.6335617,429.4758436,421.3705963,Sell
2022-05-12,388.926,33.14516447,-10.9324098,437.275989,419.3280138,426.4721515,416.735654,Sell
2022-05-13,372.763,28.99742018,-13.53499132,434.7460679,418.8646803,422.4936958,410.4538463,Sell
2022-05-16,393.854,39.61614806,-13.73733306,433.1424574,418.6158179,420.3722369,408.0824397,Sell
2022-05-17,401.315,42.87105884,-13.14413263,431.8943218,418.4436704,418.9605897,407.1156626,Sell
2022-05-18,429.53,53.15479872,-10.27881454,431.8016033,418.5539821,419.743509,410.3177108,Sell
2022-05-19,414.988,48.32634951,-9.076815296,431.1422463,418.5184997,419.3912491,410.9848949,Sell
2022-05-20,407.247,45.93435372,-8.649154179,430.2051778,418.4063455,418.4916751,410.4509099,Sell
2022-05-23,417.485,49.49488285,-7.398819637,429.7063473,418.3971779,418.4171065,411.45578,Sell
2022-05-24,429.865,53.48407546,-5.347317422,429.712569,418.5112856,419.2650986,414.0856685,Sell
2022-05-25,429.838,53.47415524,-3.681230873,429.7174879,418.6239892,420.0482765,416.3360016,Sell
2022-05-26,414.665,48.077428,-3.544322826,429.1271942,418.5845963,419.6495153,416.0972871,Sell
2022-05-27,422.632,50.88058709,-2.761123384,428.8724807,418.6248689,419.8704401,417.0308175,Sell
2022-05-30,427.433,52.54327554,-1.733054039,428.8160305,418.712512,420.4306297,418.5168436,Sell
2022-05-31,444.215,57.90697619,0.430898343,429.4199116,418.9662681,422.1924349,422.1880088,Buy
2022-06-01,443.192,57.48049111,2.039785271,429.9599935,419.2073202,423.7479583,425.188579,Buy
2022-06-02,442.666,57.2470267,3.235103688,430.4582683,419.4407399,425.1492947,427.6853534,Buy
2022-06-03,438.479,55.32087214,3.800733744,430.7728068,419.6301753,426.1366803,429.2273029,Buy
2022-06-06,427.43,50.49281423,3.319176281,430.6417163,419.7077855,426.2324817,428.9705453,Buy
2022-06-07,424.468,49.25186811,2.667777399,430.3996098,419.7551508,426.1017794,428.3273246,Buy
2022-06-08,431.925,52.4221093,2.721880527,430.459429,419.8762439,426.5331291,428.8412782,Buy
2022-06-09,431.999,52.45385171,2.73915357,430.5198044,419.9968683,426.9380084,429.2923813,Buy
2022-06-10,429.886,51.39935604,2.552912751,430.4949493,420.0952676,427.1563781,429.377184,Buy
2022-06-13,430.398,51.65298116,2.418747862,430.4911474,420.1977824,427.3964983,429.5230149,Buy
2022-06-14,401.055,39.06935701,-0.054683295,429.3367886,420.0073069,425.4452762,425.4561556,Buy
2022-06-15,403.092,40.15923697,-1.829437811,428.3075812,419.8389954,423.7894779,422.2612762,Sell
2022-06-16,413.338,45.44519733,-2.381721972,427.7205388,419.7743089,423.0152944,420.9865225,Sell
2022-06-17,393.041,38.23914885,-4.40641501,426.3605569,419.5083058,420.7949763,416.994305,Sell
2022-06-20,389.183,37.03699518,-6.250258103,424.9026135,419.2065615,418.4533484,413.0212614,Sell
2022-06-21,389.046,36.99252092,-7.634565276,423.4964718,418.9064564,416.2750263,409.5962241,Sell
2022-06-22,394.315,39.97774936,-8.211813743,422.3521004,418.6617653,414.6483577,407.4131921,Sell
2022-06-23,390.76,38.64729299,-8.854081758,421.1131945,418.3841358,412.8788497,405.0341646,Sell
2022-06-24,403.138,45.4540516,-8.268963174,420.4082849,418.2324329,412.1573053,404.763284,Sell
2022-06-27,403.686,45.74105873,-7.672588635,419.752509,418.0876923,411.5298012,404.6093863,Sell
2022-06-28,411.637,49.86311072,-6.483638912,419.4342538,418.0235063,411.5377418,405.6133311,Sell
2022-06-29,415.115,51.59540336,-5.20079068,419.2648713,417.994566,411.8027239,406.9707123,Sell
2022-06-30,416.81,52.45752876,-4.001228211,419.1686018,417.9827792,412.1736333,408.3763249,Sell
2022-07-01,411.154,49.30199584,-3.466992907,418.8543037,417.9148312,412.0981049,408.7731356,Sell
2022-07-04,412.25,49.93052262,-2.921492393,418.5953114,417.8584647,412.1093564,409.2698305,Sell
2022-07-05,407.004,46.93136999,-2.879296921,418.1407502,417.7504601,411.7311818,408.9461404,Sell
2022-07-06,407.7,47.38293957,-2.757903922,417.731309,417.6504555,411.4325758,408.7681204,Sell
2022-07-07,418.29,53.82162031,-1.786580018,417.7532184,417.6568191,411.9405331,410.1283889,Sell
2022-07-08,429.524,59.48538463,-0.10905183,418.2148177,417.7749005,413.2430121,412.8991905,Sell
2022-07-11,444.487,65.54669249,2.400123266,419.2450994,418.0406926,415.5573816,417.4117347,Buy
2022-07-12,437.65,61.05213379,3.793247649,419.9668602,418.23581,417.1938719,420.3029155,Buy
2022-07-13,429.832,56.29827645,4.217840853,420.3537284,418.351195,418.1300295,421.6642132,Buy
2022-07-14,427.659,55.015996,4.329088055,420.6402096,418.44381,418.8358792,422.5206114,Buy
2022-07-15,424.162,52.92677704,4.087950244,420.7783191,418.5007074,419.2304066,422.7550954,Buy
2022-07-18,434.465,57.98868252,4.674330018,421.3150516,418.6595561,420.358895,424.427939,Buy
2022-07-19,452.171,64.96175107,6.492920098,422.5250888,418.9930033,422.7153473,428.3912334,Buy
2022-07-20,448.683,62.75208575,7.56550298,423.5508893,419.2884261,424.6388771,431.2900572,Buy
2022-07-21,457.561,65.92880938,9.02784566,424.8846191,419.6692478,427.0775529,435.043049,Buy
2022-07-22,460.536,66.94612649,10.30799624,426.2827125,420.0758821,429.5559564,438.6848992,Buy
2022-07-25,459.876,66.47194015,11.14084361,427.6000963,420.4719032,431.8018855,441.7121993,Buy
2022-07-26,454.536,62.60795783,11.24041526,428.6564062,420.8108494,433.485894,443.5441708,Buy
2022-07-27,441.954,54.56034634,10.18663903,429.1778805,421.021229,434.1131611,443.3170036,Buy
2022-07-28,444.511,55.80368449,9.448921032,429.7791793,421.2549581,434.8833714,443.4875745,Buy
2022-07-29,443.667,55.26614568,8.695929195,430.3237997,421.4779635,435.5340105,443.5132067,Buy
2022-08-01,453.45,60.06773672,8.787289674,431.2307096,421.7960932,436.8611209,444.9327486,Buy
2022-08-02,486.237,71.21798161,11.37421552,433.387819,422.4372963,440.5185934,450.8333559,Buy
2022-08-03,477.344,65.84729611,12.56197548,435.1115908,422.9836316,443.2464013,454.6205908,Buy
2022-08-04,467.322,60.32606593,12.54992445,436.3747441,423.4248094,445.029779,456.4350778,Buy
2022-08-05,472.501,62.09484029,12.81060328,437.79146,423.9131297,447.0646842,458.7302096,Buy
2022-08-08,465.414,58.26669215,12.30350432,438.8746969,424.3260737,448.4238928,459.6850368,Buy
2022-08-10,467.138,58.93000345,11.90352075,439.9830617,424.752063,449.810123,460.7497458,Buy
2022-08-11,472.772,61.10563592,11.90392655,441.2689024,425.2298733,451.5110028,462.4672107,Buy
2022-08-12,475.175,62.02954301,11.96027951,442.5985533,425.7268398,453.2638914,464.2826092,Buy
2022-08-16,476.01,62.36409329,11.93474089,443.9088061,426.2271697,454.9487884,465.9579507,Buy
2022-08-17,496.107,69.36117726,13.38190305,445.9557941,426.9224914,457.9975448,470.2649578,Buy
2022-08-18,481.404,60.49932261,13.19033035,447.3459198,427.464596,459.7313563,471.8562495,Buy
2022-08-19,482.01,60.72206769,12.9382625,448.7052955,428.0073363,461.3816262,473.3067853,Buy
2022-08-22,480.953,60.08562222,12.50900977,449.9699114,428.5341589,462.8313576,474.3991017,Buy
2022-08-23,453.786,46.57395001,9.862979741,450.1195619,428.785421,462.1613311,471.4543729,Buy
2022-08-24,464.438,51.20703148,8.527212856,450.6810693,429.140173,462.3299732,470.4520339,Buy
2022-08-25,464.196,51.09861511,7.364190791,451.2110666,429.4889872,462.4681974,469.5583148,Buy
2022-08-26,459.906,49.11346884,6.026846542,451.5520444,429.791644,462.278405,468.1794126,Buy
2022-08-29,463.306,50.74661762,5.181612769,452.0129838,430.1251202,462.3545232,467.4832108,Buy
2022-08-30,451.355,45.24936828,3.506986733,451.9871805,430.3363628,461.5397437,465.1791807,Buy
2022-09-01,469.038,53.30888442,3.565601813,452.6558401,430.7214537,462.0951701,465.7304406,Buy
2022-09-02,463.271,50.68825356,3.110846086,453.0721209,431.0453298,462.1822686,465.379092,Buy
2022-09-05,467.523,52.54074069,3.058295632,453.638822,431.4082917,462.5778783,465.6853645,Buy
2022-09-06,457.053,47.78085182,2.147057577,453.7727114,431.6634629,462.1686281,464.4521696,Buy
2022-09-07,455.113,46.93242699,1.2538989,453.8252717,431.8967916,461.645989,463.1180025,Buy
2022-09-08,444.56,42.51047218,-0.301993497,453.4619277,432.0227937,460.3803602,460.4668593,Buy
2022-09-09,442.472,41.6738221,-1.684120094,453.0309501,432.1267659,459.053815,457.8961651,Sell
2022-09-12,444.27,42.71926517,-2.604360361,452.6873835,432.2475941,457.9587176,455.9495701,Sell
2022-09-13,458.461,50.29227851,-2.163621421,452.9137998,432.508424,457.9959237,456.3083458,Sell
2022-09-14,461.115,51.58154783,-1.58194138,453.2354155,432.7930666,458.2269664,456.9950107,Sell
2022-09-15,455.708,48.80427957,-1.539508968,453.3323796,433.0210759,458.0403763,456.811152,Sell
2022-09-16,444.834,43.70748721,-2.356161534,452.9991098,433.1386174,457.0621262,455.1001303,Sell
2022-09-19,432.607,38.80073372,-3.944511419,452.1994192,433.1333277,455.2506353,451.886826,Sell
2022-09-20,429.145,37.51647575,-5.420164333,451.2953244,433.0936428,453.3168846,448.6379937,Sell
2022-09-21,433.432,40.15785398,-6.172551495,450.5948018,433.0970096,451.8439302,446.4657089,Sell
2022-09-22,429.9,38.70608917,-6.973441135,449.783241,433.0651985,450.2184538,444.099179,Sell
2022-09-23,428.68,38.19248621,-7.618771296,448.9556629,433.0215647,448.6230128,441.8964392,Sell
2022-09-26,420.354,34.79878527,-8.70173058,447.8340291,432.8955193,446.5290119,438.8189479,Sell
2022-09-27,399.772,28.14172852,-11.09290688,445.9492436,432.565932,443.0655295,433.2408125,Sell
2022-09-28,401.167,29.13129279,-12.72863866,444.1930772,432.2535048,439.9619347,428.6588392,Sell
2022-09-29,396.138,27.65286705,-14.26631298,442.3085644,431.8941466,436.7157173,424.0130051,Sell
2022-09-30,394.14,27.06517592,-15.46784912,440.4196011,431.5184834,433.5619605,419.7454329,Sell
2022-10-03,398.235,30.33314749,-15.90628513,438.765303,431.1873045,430.9451486,416.6725139,Sell
2022-10-04,404.261,34.95203068,-15.58781437,437.4121931,430.9193811,428.968545,414.8994405,Sell
2022-10-06,407.554,37.39472435,-14.89797188,436.2412835,430.6868897,427.3822824,413.8500919,Sell
2022-10-07,411.113,40.01645652,-13.9038107,435.2558606,430.4921246,426.1771504,413.4590787,Sell
2022-10-10,410.441,39.67857887,-13.02006834,434.2827288,430.292611,425.0115096,413.0279246,Sell
2022-10-11,403.469,36.25801537,-12.7354717,433.0743473,430.0257094,423.4157682,411.662364,Sell
2022-10-12,395.687,32.85359644,-12.98814987,431.6081768,429.6840307,421.3617853,409.3801691,Sell
2022-10-13,402.019,37.95815332,-12.53298718,430.447817,429.4087567,419.9289864,408.3285735,Sell
2022-10-14,394.495,34.59292072,-12.6337573,429.0379026,429.0613562,418.0449874,406.3523487,Sell
2022-10-17,403.001,40.96499581,-11.8901925,428.0168476,428.8020491,416.930618,405.8735846,Sell
2022-10-18,401.278,40.1125227,-11.309574,426.9682653,428.528178,415.7711648,405.2170725,Sell
2022-10-19,400.882,39.90697568,-10.75737918,425.9452745,428.2530916,414.6682637,404.5977765,Sell
2022-10-20,402.319,41.0867274,-10.08752422,425.0187539,427.995041,413.7535034,404.272237,Sell
2022-10-21,406.388,44.41442797,-9.123158946,424.2881361,427.7800455,413.2079106,404.5744888,Sell
2022-10-24,403.121,42.34623061,-8.524249867,423.4580524,427.5346819,412.460732,404.3668476,Sell
2022-10-25,400.57,40.75054498,-8.161375235,422.5604817,427.2663766,411.5799371,403.8244408,Sell
2022-10-27,405.412,44.98785432,-7.397808212,421.8879922,427.0489201,411.1230528,404.051235,Sell
2022-10-28,406.84,46.20964918,-6.601351904,421.2978749,426.8478364,410.8057897,404.44963,Sell
2022-10-31,407.231,46.55962852,-5.870927709,420.7462327,426.652644,410.5409904,404.8469685,Sell
2022-11-01,411.108,50.03130889,-4.922476529,420.3682628,426.4979709,410.5829911,405.7414016,Sell
2022-11-02,421.943,58.20333419,-3.258960914,420.4300172,426.4526478,411.4244733,408.0559157,Sell
2022-11-03,422.885,58.83368226,-1.84335226,420.526291,426.4171488,412.2734012,410.1743563,Sell
2022-11-04,416.635,53.11055479,-1.211825796,420.3736914,426.319814,412.5964826,411.0973054,Sell
2022-11-07,425.159,58.97236766,-0.023252916,420.5613506,426.3082636,413.5270394,413.1061189,Sell
2022-11-09,438.015,65.89699771,1.933780001,421.2458074,426.4247485,415.3409624,416.6645305,Sell
2022-11-10,430.351,59.45470216,2.8336573,421.6028738,426.4638157,416.4528171,418.6197404,Buy
2022-11-11,397.143,40.82891126,0.857325756,420.643663,426.1720663,415.0224602,415.5516346,Buy
2022-11-14,421.076,52.40215092,1.208332942,420.6606174,426.1213592,415.4708706,416.3408297,Buy
2022-11-15,435.014,57.60293883,2.581431645,421.2234952,426.2098432,416.9185098,419.0084255,Buy
2022-11-16,435.073,57.62404636,3.632509754,421.766613,426.2980338,418.2632869,421.3033647,Buy
2022-11-17,432.318,56.21663548,4.194835798,422.1803929,426.3579339,419.3043767,422.876884,Buy
2022-11-18,420.129,50.35654602,3.615258358,422.0999461,426.2959545,419.3654599,422.4843291,Buy
2022-11-21,418.714,49.70873968,3.007096451,421.9671639,426.2205122,419.3172036,421.9457107,Buy
2022-11-22,419.913,50.29226627,2.591994143,421.8866085,426.1577509,419.3613367,421.6553235,Buy
2022-11-23,430.644,55.29212624,3.09326733,422.2300356,426.2023901,420.1970895,422.9394201,Buy
2022-11-24,421.927,50.82032161,2.755378604,422.2181518,426.159849,420.3252311,422.7947887,Buy
2022-11-25,421.033,50.37038641,2.387934404,422.1716753,426.1088355,420.3776584,422.5431046,Buy
2022-11-28,430.629,54.97798746,2.838330721,422.5033351,426.1538123,421.137017,423.6982325,Buy
2022-11-29,429.967,54.60137905,3.106050563,422.7960278,426.1917545,421.7910898,424.5937707,Buy
2022-11-30,432.508,55.85149009,3.483106843,423.1768895,426.2546027,422.584935,425.7243749,Buy
2022-12-01,435.472,57.32757543,3.975272226,423.6590507,426.3463181,423.5395324,427.1168928,Buy
2022-12-02,433.726,56.13689685,4.176287587,424.053833,426.4197477,424.2940856,428.0610509,Buy
2022-12-05,433.124,55.70728142,4.238162441,424.4095258,426.4864567,424.9481533,428.7843294,Buy
2022-12-06,430.701,53.91868497,4.045053994,424.6562503,426.5283925,425.3742901,429.0581395,Buy
2022-12-07,430.596,53.83801535,3.839284652,424.8891817,426.5688662,425.7610834,429.2778338,Buy
2022-12-08,419.052,45.73619749,2.713427936,424.6602726,426.4940715,425.2641143,427.8170004,Buy
2022-12-09,417.652,44.85462692,1.688743295,424.3854384,426.4060907,424.700254,426.3648575,Buy
2022-12-12,411.335,41.01323531,0.362762528,423.8736565,426.2561296,423.7102352,424.217735,Buy
2022-12-13,410.309,40.40793739,-0.762091492,423.3417092,426.0974517,422.7175511,422.2307729,Sell
2022-12-14,421.216,49.02136474,-0.7646285,423.258348,426.04888,422.6063251,422.0858053,Sell
2022-12-15,419.09,47.57780549,-0.92749791,423.0948834,425.9796374,422.3458565,421.6578331,Sell
2022-12-16,417.659,46.58344944,-1.158686219,422.8817115,425.896845,421.998682,421.0865712,Sell
2022-12-19,424.596,51.83825302,-0.773233341,422.9489385,425.8839013,422.1910759,421.5879182,Sell
2022-12-20,418.031,47.11454181,-0.986132273,422.7560782,425.805763,421.8829221,421.079787,Sell
2022-12-21,407.166,40.53177737,-2.008419103,422.1447025,425.6202927,420.7927798,419.0921032,Sell
2022-12-22,400.229,36.97924511,-3.339847028,421.2852632,425.367643,419.2695368,416.3973742,Sell
2022-12-23,394.141,34.1502999,-4.830580052,420.2207823,425.0569301,417.4081637,413.2178921,Sell
2022-12-26,375.841,27.37183267,-7.403312991,418.4803987,424.5672194,414.3291146,407.8783361,Sell
2022-12-27,386.276,35.26258447,-8.502197054,417.2174811,424.1862122,412.2511061,404.7922881,Sell
2022-12-28,392.246,39.32416984,-8.790015655,416.2382073,423.8683992,410.7692464,402.9999612,Sell
2022-12-29,391.352,38.93027924,-8.98665968,415.2622776,423.5448529,409.3309318,401.3359668,Sell
2022-12-30,382.595,35.20992984,-9.736877538,413.9812079,423.1373917,407.3504924,398.6586858,Sell
2023-01-02,388.027,39.09785498,-9.780371557,412.9633958,422.7880346,405.9191226,397.1398735,Sell
2023-01-03,392.09,41.90595644,-9.378876882,412.1448313,422.4825815,404.8947432,396.418463,Sell
2023-01-04,392.711,42.34353664,-8.907895278,411.3827203,422.1863468,403.9922437,395.8888255,Sell
2023-01-05,383.575,37.82912154,-9.166175841,410.2922214,421.8021543,402.4798552,394.1297075,Sell
2023-01-06,387.732,40.9158199,-8.932462028,409.4075069,421.4631478,401.3874215,393.2157493,Sell
2023-01-09,394.805,45.84270537,-8.083330555,408.8348595,421.1978926,400.8998347,393.4427851,Sell
2023-01-10,390.757,43.60178192,-7.648856262,408.1259239,420.8949982,400.1485137,393.0591015,Sell
2023-01-11,406.982,53.42845135,-5.926987726,408.0810641,420.7565604,400.6546978,395.048087,Sell
2023-01-12,430.14,63.26641667,-2.663039584,408.9461204,420.8499279,402.8387943,400.0612175,Sell
2023-01-13,411.231,53.35545819,-1.583877482,409.0357235,420.7542172,403.4604392,401.6569007,Sell
2023-01-16,409.233,52.42100116,-0.879714839,409.0434599,420.6395782,403.8880363,402.7392006,Sell
2023-01-17,411.874,53.57833537,-0.107317158,409.1544614,420.5523585,404.4795891,404.0441719,Sell
2023-01-18,415.4,55.14701213,0.780337062,409.3993845,420.5010913,405.2885084,405.6664331,Buy
2023-01-19,404.455,49.54978804,0.593794504,409.2054871,420.3414287,405.2267671,405.4933712,Buy
2023-01-20,401.853,48.29483464,0.233309087,408.9171543,420.1574642,404.9768584,404.9733182,Sell
2023-01-23,408.143,51.49311977,0.449985081,408.8867953,420.0379173,405.2113874,405.4261299,Buy
2023-01-24,406.175,50.44180445,0.457625987,408.7804504,419.8999778,405.2827661,405.5331113,Buy
2023-01-25,424.262,58.77274981,1.901234948,409.38757,419.9433811,406.6886353,408.2086668,Buy
2023-01-27,418.31,55.46826004,2.535797695,409.7374692,419.9271285,407.5494771,409.6517144,Buy
2023-01-30,445.561,65.13399345,5.177933208,411.1423135,420.1821919,410.3651455,414.7816124,Sell
2023-01-31,443.994,64.27012909,7.063971763,412.430615,420.4191253,412.8561718,418.9548106,Sell
2023-02-01,452.943,66.96479571,9.175016538,414.0193359,420.742746,415.8255664,423.8102662,Sell
2023-02-02,441.212,60.52122612,9.788604135,415.0857149,420.9464201,417.706043,426.2962282,Sell
2023-02-03,441.752,60.70864803,10.20086104,416.1314516,421.1534408,419.487225,428.5041956,Sell
2023-02-06,442.549,61.00291269,10.47118356,417.1674339,421.366332,421.1955046,430.5105962,Sell
2023-02-07,441.179,60.16873428,10.45435723,418.1090639,421.5634729,422.6757635,432.0346539,Sell
2023-02-08,431.307,54.39644417,9.53452626,418.62663,421.6604235,423.3151144,431.9307034,Buy
2023-02-09,432.217,54.82665413,8.777797995,419.1595857,421.765464,423.9745133,431.9716029,Buy
2023-02-10,430.805,53.97579282,7.972249662,419.6162686,421.8554097,424.4804753,431.8049453,Buy
2023-02-13,446.54,61.20175726,8.505483878,420.6721012,422.1010275,426.1145142,433.9099531,Sell
2023-02-14,440.973,57.74729609,8.382240214,421.4682149,422.2888083,427.2151427,434.9189598,Buy
2023-02-15,436.206,54.89023124,7.809884178,422.0461673,422.4272878,427.8811322,435.1028227,Buy
2023-02-16,444.634,58.77375758,7.944774644,422.9319646,422.6482501,429.1220853,436.4644195,Buy
2023-02-17,443.369,57.9671024,7.859007634,423.733417,422.8544267,430.1774124,437.4507881,Buy
2023-02-20,430.846,50.56794429,6.703264163,424.0123418,422.9339449,430.2269374,436.507247,Buy
2023-02-21,442.983,56.37934182,6.689570399,424.7562892,423.133438,431.1718309,437.4323545,Buy
2023-02-22,430.716,49.98333603,5.624043144,424.9900034,423.2088863,431.1380656,436.4728753,Buy
2023-02-23,432.899,51.04763245,4.899279133,425.3001601,423.3053054,431.2685052,435.9623217,Buy
2023-02-24,429.501,49.28948036,4.004546314,425.4648989,423.3669541,431.1375789,435.0392757,Buy
2023-02-27,432.07,50.67270758,3.462843435,425.7239225,423.4535516,431.2066471,434.6150935,Buy
2023-02-28,413.124,41.64980016,1.487607921,425.2298079,423.3507699,429.8671918,431.5449373,Buy
2023-03-01,419.157,45.0077511,0.404370889,424.9916585,423.3090409,429.0738443,429.775232,Buy
2023-03-02,431.023,50.98273546,0.49764819,425.2281817,423.3857967,429.2182262,429.9534845,Buy
2023-03-03,421.717,46.69752151,-0.177301482,425.0904883,423.3691918,428.6625798,428.7768439,Buy
2023-03-06,432.824,51.89462525,0.181940815,425.3937633,423.4632695,428.9708331,429.355009,Buy
2023-03-08,433.395,52.1529069,0.506874913,425.7075373,423.5620926,429.2985492,429.9321506,Buy
2023-03-09,438.65,54.57037317,1.174878836,426.2150848,423.7122211,429.9912493,431.1775577,Buy
2023-03-10,430.923,50.52779793,1.068455941,426.399709,423.7839701,430.0602678,431.1411923,Buy
2023-03-13,436.726,53.32431959,1.435817422,426.8046616,423.9127465,430.5540258,431.939022,Buy
2023-03-14,416.338,43.92893864,0.080880493,426.3942042,423.8373759,429.5009868,429.7103045,Buy
2023-03-15,414.075,43.02282513,-1.162125711,425.9110982,423.7402379,428.3583211,427.4766896,Sell
2023-03-16,410.033,41.3809912,-2.44518612,425.2884277,423.6038474,427.0008899,424.9847339,Sell
2023-03-17,417.004,45.26081568,-2.866476341,424.9635482,423.5381773,426.2603796,423.8446291,Sell
2023-03-20,420.879,47.34702477,-2.854763821,424.8033698,423.5117178,425.8617589,423.4209678,Sell
2023-03-21,408.976,42.04606749,-3.76258149,424.1826886,423.3670838,424.6109619,421.357401,Sell
2023-03-22,410.799,43.09685,-4.285531727,423.6578381,423.2420283,423.5878536,419.849058,Sell
2023-03-23,417.341,46.82301588,-4.124543659,423.410119,423.1833116,423.1251237,419.490764,Sell
2023-03-24,421.41,49.05745412,-3.626817467,423.3316829,423.1656667,422.9980775,419.7649406,Sell
